date,BASE,CHAMP_NOMARGIN
2012-10-16,190906.12970914808,188744.9592348538
2012-10-17,189431.55262824002,186846.16298288674
2012-10-18,187950.1959461905,184927.39236287348
2012-10-19,187950.1959461905,184927.39236287348
2012-10-22,187950.1959461905,184927.39236287348
2012-10-23,189372.11266375415,186610.96391034298
2012-10-24,191626.52677306772,189220.1903676736
2012-10-25,189878.90713926512,187387.5553036601
2012-10-26,189815.98346302187,187319.01438958698
2012-10-31,190228.67755346495,187768.54995203888
2012-11-01,198464.808005514,196510.0733228056
2012-11-02,198781.7795823053,196846.49519743735
2012-11-05,200851.23196011677,199176.57449759793
2012-11-06,202223.5900743117,200681.24908089178
2012-11-07,199604.71599956093,197860.41777441694
2012-11-08,199604.71599956093,197860.41777441694
2012-11-09,199297.93732361618,197531.4855800502
2012-11-12,200312.99641931072,198619.84550184233
2012-11-13,199162.8802649264,197252.46571022732
2012-11-14,200499.24848706607,198842.16297663603
2012-11-15,200362.8121802586,198679.7109918813
2012-11-16,198200.1451090576,196295.60858286757
2012-11-19,196114.1080391928,193976.66483479022
2012-11-20,195518.30308612026,193258.28068195883
2012-11-21,195518.30308612026,193258.28068195883
2012-11-23,196415.3335554371,194416.55834228412
2012-11-26,196557.02440419793,194604.1864766938
2012-11-27,197037.2639483568,195231.98294080372
2012-11-28,200921.8422345532,200067.3940675419
2012-11-29,202579.85492681677,202131.24049559125
2012-11-30,202579.85492681677,202131.24049559125
2012-12-03,202579.85492681677,202131.24049559125
2012-12-04,202176.08005045058,201647.00885015345
2012-12-05,199416.32874515344,198395.59221375012
2012-12-06,201636.8854714649,201059.59707909497
2012-12-07,202849.97380091736,202526.62173635306
2012-12-10,203676.49077287014,203564.6085114299
2012-12-11,208905.82697578782,210103.75795320814
2012-12-12,211276.55195126953,213062.40049827026
2012-12-13,206540.02175162948,207072.9753834006
2012-12-14,201984.21531627065,201468.97394910647
2012-12-17,201385.22705053532,200780.84030942904
2012-12-18,204890.66705244977,204925.61828497626
2012-12-19,203821.48005304096,203525.16732516783
2012-12-20,203545.5614854524,203170.52053957697
2012-12-21,203646.1639867353,203284.17887196376
2012-12-24,199677.65445812177,198849.91739317882
2012-12-26,197496.23608156922,196414.99327625037
2012-12-27,197329.06158695355,196228.3209326443
2012-12-28,196736.34607334703,195622.86715794745
2012-12-31,198671.10037516322,197371.28706208256
2013-01-02,205097.289455965,203626.64003424012
2013-01-03,204813.02379177982,203313.87164903313
2013-01-04,204813.02379177982,203313.87164903313
2013-01-07,204813.02379177982,203313.87164903313
2013-01-08,204813.02379177982,203313.87164903313
2013-01-09,205687.65024292108,204588.79753888678
2013-01-10,209642.35253222234,210353.48980118314
2013-01-11,211259.45894553332,212759.11159563917
2013-01-14,208115.5739953062,208086.77817426584
2013-01-15,206501.79032223567,205675.10435045374
2013-01-16,207940.4960799079,207790.15407026568
2013-01-17,213660.2627178834,216281.46453931843
2013-01-18,209499.9950831507,210066.49144515936
2013-01-22,209355.4110346043,209852.25534176975
2013-01-23,209961.51109836594,210829.79106411792
2013-01-24,204578.16791219532,202150.20541543764
2013-01-25,207042.79331550334,206028.7067831942
2013-01-28,208229.3708135214,207882.80763974568
2013-01-29,208229.3708135214,207882.80763974568
2013-01-30,207464.00900333,206734.6664397526
2013-01-31,204318.19890203341,202324.14922975792
2013-02-01,208684.80389829734,208402.49659081188
2013-02-04,201218.48158169846,197334.45353420344
2013-02-05,204794.95756911623,202560.18554822973
2013-02-06,203423.18003053952,200773.20805363986
2013-02-07,204429.04995685114,202218.32962509655
2013-02-08,206412.11086837476,205124.42718411123
2013-02-11,206512.99627961474,205272.27077562225
2013-02-12,206512.99627961474,205272.27077562225
2013-02-13,206512.99627961474,205272.27077562225
2013-02-14,209960.36728046954,210552.17739063772
2013-02-15,210490.79899211082,211364.57324313352
2013-02-19,212521.5428804162,214637.72534569088
2013-02-20,212512.48013526702,214623.11801706074
2013-02-21,212512.48013526702,214623.11801706074
2013-02-22,213821.65592460945,216360.5401956041
2013-02-25,215588.73323850278,218705.6487298073
2013-02-26,215920.4651350307,219060.07524708097
2013-02-27,218061.05000813515,221592.7343591104
2013-02-28,219645.42370398075,223897.30381994625
2013-03-01,212842.2905887465,214547.67649429958
2013-03-04,213370.90466829052,215235.15886024
2013-03-05,215068.30831336963,217679.4616326528
2013-03-06,217693.81650283432,221460.257653155
2013-03-07,215955.0190449399,218845.5031970586
2013-03-08,218984.41533836033,223401.02369287008
2013-03-11,218984.41533836033,223401.02369287008
2013-03-12,220715.80096014842,226344.86575972007
2013-03-13,219690.68421354055,224618.71820041936
2013-03-14,219319.8786520374,223930.3740264241
2013-03-15,219208.61991457792,223740.07239631712
2013-03-18,217295.5588766231,220485.7264122846
2013-03-19,219261.80571450366,223830.54781292
2013-03-20,219296.26499887276,223879.4391389805
2013-03-21,218801.8873415651,223178.00904015586
2013-03-22,218699.19393977325,223028.2630631099
2013-03-25,216641.77655498142,219871.34312915563
2013-03-26,217499.68681744617,221151.41957134785
2013-03-27,215895.03103666415,218846.49603844437
2013-03-28,217859.43935786074,221959.94270792697
2013-04-01,217859.43935786074,221959.94270792697
2013-04-02,217859.43935786074,221959.94270792697
2013-04-03,217859.43935786074,221959.94270792697
2013-04-04,219766.68373453675,224694.836604484
2013-04-05,217681.50414168893,221768.4740088552
2013-04-08,218621.4074235612,223139.534922821
2013-04-09,220524.28278416808,226149.70389080263
2013-04-10,226694.2999154122,235965.88570837807
2013-04-11,223114.26309735366,230078.94776559263
2013-04-12,218969.24786138762,223131.26588164037
2013-04-15,207509.02221395573,203979.83750883618
2013-04-16,212023.22916062086,210683.34441403026
2013-04-17,208446.98946926434,206572.90503801953
2013-04-18,202586.0055656506,199536.81845682568
2013-04-19,202933.16655873117,199973.5917924014
2013-04-22,203858.96737576573,201110.6779778244
2013-04-23,208853.11972321328,207909.65648991696
2013-04-24,211231.77173349092,211639.04616430268
2013-04-25,212804.1389571238,213953.12996845317
2013-04-26,209169.9075660295,208587.65788298415
2013-04-29,211599.1638029756,212147.5317553218
2013-04-30,213230.3753871505,214538.32885610836
2013-05-01,213753.49187216494,215305.34576301006
2013-05-02,213974.9903904418,215613.29138718097
2013-05-03,218373.11764046445,221727.93292847747
2013-05-06,218373.11764046445,221727.93292847747
2013-05-07,218373.11764046445,221727.93292847747
2013-05-08,221366.28435151564,226465.50120811193
2013-05-09,221256.23462320873,226290.45581167244
2013-05-10,222638.35930058436,228511.03185459608
2013-05-13,222868.47383808234,228870.59339857407
2013-05-14,222868.47383808234,228870.59339857407
2013-05-15,224277.72440857269,231137.16090619346
2013-05-16,225279.90186620905,232749.01255976903
2013-05-17,225082.21177844057,232436.47320492787
2013-05-20,225726.38429123827,233454.8816837181
2013-05-21,225726.38429123827,233454.8816837181
2013-05-22,214742.07079993893,216461.01738664816
2013-05-23,216500.24144749172,219025.77038414188
2013-05-24,214324.6722727295,215838.82637510746
2013-05-28,221021.7563703006,225416.97216493872
2013-05-29,223325.05057604675,228661.58176498814
2013-05-30,226028.26762727555,232411.53514308552
2013-05-31,220822.04418899099,225135.53299537316
2013-06-03,218972.03432262514,222722.1851166937
2013-06-04,218939.7052786294,222680.5471538389
2013-06-05,218459.07414513326,222079.36826537433
2013-06-06,216441.70774546888,219735.5990008412
2013-06-07,219263.1708696534,223110.21183719966
2013-06-10,221260.01852879283,225550.22324008454
2013-06-11,221260.01852879283,225550.22324008454
2013-06-12,221260.01852879283,225550.22324008454
2013-06-13,227875.46156566506,232805.43100049123
2013-06-14,230729.8498785405,235935.86083313613
2013-06-17,230716.68273287878,235920.1590963275
2013-06-18,235048.96357616718,241125.8584562109
2013-06-19,235151.95168798912,241251.4860964957
2013-06-20,235067.10607170558,241146.86301486738
2013-06-21,232688.77615651186,238459.83517123992
2013-06-24,226523.07438366095,232015.87910717158
2013-06-25,230501.7084699102,236172.26510295464
2013-06-26,232882.08633077217,238598.00135747902
2013-06-27,232882.08633077217,238598.00135747902
2013-06-28,232181.68035997596,237746.75950611904
2013-07-01,228877.06474190488,233729.58645661428
2013-07-02,226966.65914508278,231349.98225438313
2013-07-03,226922.52075157035,231243.02880507868
2013-07-05,229930.36885775672,234972.93327759323
2013-07-08,233259.33804546957,239170.33637730315
2013-07-09,233259.33804546957,239170.33637730315
2013-07-10,236161.62922755544,243317.84541344963
2013-07-11,242750.8563585637,252757.60549264637
2013-07-12,243819.2933767546,254321.60659131923
2013-07-15,243819.2933767546,254321.60659131923
2013-07-16,243594.37477588284,253981.35019809188
2013-07-17,245528.11531096426,256906.70887164812
2013-07-18,245528.11531096426,256906.70887164812
2013-07-19,245528.11531096426,256906.70887164812
2013-07-22,245528.11531096426,256906.70887164812
2013-07-23,241583.04196113124,250189.21294260494
2013-07-24,243048.83779747903,252685.10508207337
2013-07-25,245228.82432114874,256124.28168849886
2013-07-26,244804.11396365557,255454.25280981648
2013-07-29,244804.11396365557,255454.25280981648
2013-07-30,245835.72446503173,257062.15485370587
2013-07-31,245493.85482710274,256517.46295943603
2013-08-01,250893.25773950884,264973.9273891724
2013-08-02,249325.29048334478,262514.64255874394
2013-08-05,249325.29048334478,262514.64255874394
2013-08-06,249325.29048334478,262514.64255874394
2013-08-07,249325.29048334478,262514.64255874394
2013-08-08,249325.29048334478,262514.64255874394
2013-08-09,249325.29048334478,262514.64255874394
2013-08-12,250857.25018503916,264920.3109553218
2013-08-13,252971.8310630452,268310.261995156
2013-08-14,250580.81244369998,264358.2364856871
2013-08-15,250580.81244369998,264358.2364856871
2013-08-16,249961.64079665497,263471.3187155997
2013-08-19,246482.97871030145,258412.77235436894
2013-08-20,246773.85382829997,258824.98171967568
2013-08-21,245694.42589735403,257325.81599867865
2013-08-22,246390.62491309742,258240.6939263349
2013-08-23,247420.95934907114,259594.66055406703
2013-08-26,244715.80698019813,255534.21361684406
2013-08-27,239145.91497168056,247173.77846839072
2013-08-28,240016.44726997067,248246.8316333461
2013-08-29,242819.74105405662,251752.72821258375
2013-08-30,242401.23964637786,251227.51194954116
2013-09-03,237180.7191855011,244865.83166451135
2013-09-04,245501.85610784244,255161.2474556936
2013-09-05,246497.59059718822,256395.69269491622
2013-09-06,247841.86276618807,258156.87889629975
2013-09-09,250763.69313015815,261997.1753736513
2013-09-10,256511.02666093654,269617.7242330754
2013-09-11,254437.95622673348,266836.96666454
2013-09-12,254437.95622673348,266836.96666454
2013-09-13,254487.28903521042,266909.376524047
2013-09-16,259827.54699415385,274747.7165755618
2013-09-17,259624.32567819225,274448.84179933276
2013-09-18,261004.07581004422,276449.43587694946
2013-09-19,261630.47235440047,277360.3827758285
2013-09-20,256965.63879791606,269844.73589730007
2013-09-23,257368.16671490602,270493.2601471398
2013-09-24,256188.5540371011,268760.52813140606
2013-09-25,256953.4904234976,269884.14251064043
2013-09-26,256953.4904234976,269884.14251064043
2013-09-27,256953.4904234976,269884.14251064043
2013-09-30,259151.99020486447,272871.3801854635
2013-10-01,260404.1017545202,274540.1979856562
2013-10-02,258709.44141435195,272471.08256065694
2013-10-03,254922.29303490723,267574.21891761816
2013-10-04,255775.32227123136,268577.2917182379
2013-10-07,250981.80327227392,262813.96779174026
2013-10-08,251154.85216018758,263030.64445043425
2013-10-09,251154.85216018758,263030.64445043425
2013-10-10,254300.92351987195,266392.71839625994
2013-10-11,252958.09633383065,265056.7615837464
2013-10-14,253305.90470347588,265696.032613629
2013-10-15,253347.372851856,265751.17218071944
2013-10-16,253964.54636451325,266445.0522650111
2013-10-17,254440.2549888895,267649.84030308493
2013-10-18,255540.05530881765,269217.8554124285
2013-10-21,255540.05530881765,269217.8554124285
2013-10-22,255540.05530881765,269217.8554124285
2013-10-23,255540.05530881765,269217.8554124285
2013-10-24,254183.143807445,267087.39299759764
2013-10-25,255454.39782986927,269083.366140826
2013-10-28,256199.7402662294,270282.91974749364
2013-10-29,260312.41767738046,276848.8505742658
2013-10-30,261012.9290395455,277962.51477187517
2013-10-31,260785.37837765107,277607.4564701801
2013-11-01,261907.48384937592,279358.33190071676
2013-11-04,261907.48384937592,279358.33190071676
2013-11-05,261562.66962429197,278789.43920844124
2013-11-06,263728.1026742852,282362.08484814235
2013-11-07,263728.1026742852,282362.08484814235
2013-11-08,267135.7584764913,287607.84658993664
2013-11-11,265451.22031392774,285014.66043538204
2013-11-12,267094.49699777487,287830.9162441294
2013-11-13,268927.7029211797,290817.9489487025
2013-11-14,268678.6569086306,290401.1389340759
2013-11-15,268363.89121427527,289851.0754185332
2013-11-18,268851.9798497141,290704.0265358898
2013-11-19,268851.9798497141,290704.0265358898
2013-11-20,268851.9798497141,290704.0265358898
2013-11-21,273051.1023388165,297480.77804463264
2013-11-22,272308.062667622,296281.62388185435
2013-11-25,272308.062667622,296281.62388185435
2013-11-26,271324.9450678638,294608.9582279938
2013-11-27,270745.08401204913,293607.2967383185
2013-11-29,271151.01627684233,294292.8716828681
2013-12-02,271151.01627684233,294292.8716828681
2013-12-03,271348.8176238054,294594.6047174246
2013-12-04,270533.27599157055,293350.54922801815
2013-12-05,268832.564651628,290841.4982334054
2013-12-06,275952.8554649225,301346.02791310515
2013-12-09,275952.8554649225,301346.02791310515
2013-12-10,275952.8554649225,301346.02791310515
2013-12-11,275952.8554649225,301346.02791310515
2013-12-12,275952.8554649225,301346.02791310515
2013-12-13,275952.8554649225,301346.02791310515
2013-12-16,276219.5098865152,301715.56084234465
2013-12-17,277861.99454893876,303951.48118875315
2013-12-18,278227.7490665809,304447.05739500886
2013-12-19,277944.3408456992,304064.5054779011
2013-12-20,279523.2278772027,306505.86936171737
2013-12-23,282455.5976864818,311040.0644013396
2013-12-24,282455.5976864818,311040.0644013396
2013-12-26,282455.5976864818,311040.0644013396
2013-12-27,282455.5976864818,311040.0644013396
2013-12-30,281892.4754084337,310044.7029705244
2013-12-31,283358.8791796201,312568.3471587341
2014-01-02,280011.16023582243,307126.1144745687
2014-01-03,280011.16023582243,307126.1144745687
2014-01-06,280011.16023582243,307126.1144745687
2014-01-07,279727.7255324692,306667.24927469745
2014-01-08,284241.68994349416,314049.9213769185
2014-01-09,285807.5648275368,316723.7221464727
2014-01-10,285158.47887365194,315607.6657242636
2014-01-13,284137.5137729265,313852.18996531935
2014-01-14,292192.8323356727,327252.38862228824
2014-01-15,293709.24907616037,329719.0932063857
2014-01-16,293120.23418510484,328641.3949029181
2014-01-17,289483.837816874,322133.7085164268
2014-01-21,291560.8423534545,325850.7109492395
2014-01-22,294720.45947853476,331338.22175257833
2014-01-23,289530.73772109277,322324.897326581
2014-01-24,289530.73772109277,322324.897326581
2014-01-27,289530.73772109277,322324.897326581
2014-01-28,289998.3048821625,322922.5171854946
2014-01-29,286266.54450268776,317984.15922850213
2014-01-30,288152.92307237175,320663.0276219474
2014-01-31,285199.17317006167,316873.2169801716
2014-02-03,284665.7385004156,316187.583339109
2014-02-04,284665.7385004156,316187.583339109
2014-02-05,283899.8407060056,315297.25596818863
2014-02-06,287024.64635690907,318845.3926577299
2014-02-07,290766.4660801738,323397.0199177965
