date,regime,active_CHAMP,BASE_equity,CHAMP_equity,CHAMP_cash,BASE_dd_%,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2010-08-05,NEUTRAL,longbyungi,98475.41149091661,102576.5229051974,102576.5229051974,-4.475991966170434,-2.2154736652611806,-0.38054280327666223,0.5882352839640745,22.100000381469727,0.90497735994473
2010-08-06,NEUTRAL,longbyungi,98742.78898023916,102832.7443469601,41238.215094397456,-4.21662803916143,-1.9712219436199163,0.24978565709377065,0.5979760872523396,21.739999771118164,0.9199632111574456
2010-08-09,NEUTRAL,longbyungi,98722.04759361036,102820.59694027258,42615.455304746974,-4.236747786344663,-1.9828018682994886,-0.01181278080699677,0.5871725545791187,22.139999389648438,0.9033423916601825
2010-08-10,NEUTRAL,longbyungi,96721.26813967498,100938.97096800241,100938.97096800241,-6.177561942264931,-3.776525219671323,-1.8300088000492543,0.5811354274605159,22.3700008392334,0.8940545037854091
2010-08-11,BEAR,yangbyungi,96721.26813967498,100938.97096800241,100938.97096800241,-6.177561942264931,-3.776525219671323,0.0,0.5120126156954589,25.389999389648438,0.7877117164545521
2010-08-12,BEAR,yangbyungi,96721.26813967498,100938.97096800241,100938.97096800241,-6.177561942264931,-3.776525219671323,0.0,0.5052468026149877,25.729999542236328,0.7773027732538271
2010-08-13,BEAR,yangbyungi,94823.67067511151,99429.56121766972,78053.53341209491,-8.018286572967847,-5.215420917254388,-1.4953686726320692,0.4954268335897181,26.239999771118164,0.7621951285995663
2010-08-16,BEAR,yangbyungi,94669.30123736472,99307.83173683174,74501.8610143854,-8.168029409156574,-5.3314636460152,-0.12242785681362278,0.4980842839078899,26.100000381469727,0.7662835137044459
2010-08-17,BEAR,yangbyungi,95330.6871673271,99811.49476679559,80046.46784724093,-7.52646585607597,-4.8513298939396705,0.5071735241371167,0.5343197715070022,24.329999923706055,0.8220304177030803
2010-08-18,BEAR,yangbyungi,95774.36555844158,100190.7977744903,73546.63641570808,-7.096084936051417,-4.4897465228689875,0.38001936408320613,0.5286701878540598,24.59000015258789,0.8133387505447074
2010-08-19,NEUTRAL,longbyungi,92032.51368056147,97204.3700522357,50759.92139703276,-10.725789889119719,-7.336659363963194,-2.9807405356492622,0.49167926389617794,26.440000534057617,0.7564296367633506
2010-08-20,BEAR,yangbyungi,92113.32213416921,97253.78260435777,78838.79526764929,-10.647403343130634,-7.289555183909114,0.050833673522610034,0.5100039276865687,25.489999771118164,0.7846214272101056
2010-08-23,BEAR,yangbyungi,92726.23586178575,97761.04078087068,97761.04078087068,-10.052859233545608,-6.805994237262669,0.5215819507776942,0.5066251004405634,25.65999984741211,0.7794232314470205
2010-08-24,BEAR,yangbyungi,91921.69590913845,97143.25162758259,80247.39243791082,-10.833286344604765,-7.394922561386574,-0.6319379871096653,0.47341589342407847,27.459999084472656,0.7283321437293515
2010-08-25,BEAR,yangbyungi,92444.66631844819,97565.68470585326,73303.6426963119,-10.325989864965612,-6.992223997456892,0.43485581467885837,0.4868913718551072,26.700000762939453,0.7490636490078573
2010-08-26,BEAR,yangbyungi,93307.65221292901,98241.7534990276,79359.53644044657,-9.488868493555335,-6.347738643129263,0.6929370661545642,0.4749725831708858,27.3700008392334,0.730727051032132
2010-08-27,BEAR,yangbyungi,90825.21500498285,96141.03528350512,55736.19906611581,-11.896904654106944,-8.350319056753486,-2.1383150653385696,0.5316973249221731,24.450000762939453,0.817995884495651
2010-08-30,BEAR,yangbyungi,90751.81247160128,96044.69614969299,77440.79243257894,-11.96810724247176,-8.44215758179322,-0.10020604992242443,0.4777655434548849,27.209999084472656,0.7350239130075152
2010-08-31,BEAR,yangbyungi,89130.08463505504,94712.84875010347,77949.83435580495,-13.541230325092425,-9.711785986329591,-1.3866954168023304,0.4990403217173724,26.049999237060547,0.7677543411036498
2010-09-01,BEAR,yangbyungi,90942.58401885304,96258.97246614161,69429.41970153972,-11.78305330325584,-8.237891464018432,1.6324329132128002,0.5441607506123636,23.889999389648438,0.8371703855574824
2010-09-02,BEAR,yangbyungi,92389.02011210562,97566.38473198144,69588.51412044902,-10.379968300610031,-6.991556673965826,1.3582237918648987,0.5605864467707865,23.190000534057617,0.8624406873396715
2010-09-03,BEAR,yangbyungi,93200.62328991156,98278.25320521015,75980.01026035288,-9.59268965609107,-6.312944068509929,0.7296247321085358,0.6100422489815913,21.309999465942383,0.9385265368947558
2010-09-07,NEUTRAL,longbyungi,92984.41688544999,98064.33455730023,98064.33455730023,-9.802416145212234,-6.516869226700084,-0.21766631063664388,0.5462185049046911,23.799999237060547,0.8403361613918324
2010-09-08,NEUTRAL,longbyungi,92984.41688544999,98064.33455730023,98064.33455730023,-9.802416145212234,-6.516869226700084,0.0,0.5591397849462366,23.25,0.8602150537634409
2010-09-09,NEUTRAL,longbyungi,92984.41688544999,98064.33455730023,98064.33455730023,-9.802416145212234,-6.516869226700084,0.0,0.5699254846283668,22.809999465942383,0.876808437889795
2010-09-10,NEUTRAL,longbyungi,92984.41688544999,98064.33455730023,98064.33455730023,-9.802416145212234,-6.516869226700084,0.0,0.5911778142478338,21.989999771118164,0.9095043296120519
2010-09-13,BEAR,yangbyungi,94812.71024627663,99882.5114827851,62001.06993854273,-8.02891850713523,-4.783630816819439,1.8540654292845904,0.6129184611571716,21.209999084472656,0.942951478703341
2010-09-14,NEUTRAL,longbyungi,97011.0996038428,102025.05885577959,39510.408939492765,-5.896417007783727,-2.7411753495812485,2.1450675810887665,0.6029684750473056,21.559999465942383,0.9276438077650854
2010-09-15,NEUTRAL,longbyungi,95474.37856680216,100527.10180944126,41458.945026634094,-7.3870810270101455,-4.169153371232004,-1.4682246333773796,0.5882352839640745,22.100000381469727,0.90497735994473
2010-09-16,NEUTRAL,longbyungi,95755.32132948792,100823.22361512668,39864.73328699501,-7.114558391018755,-3.8868652834100126,0.29456912648964106,0.5985267224206117,21.719999313354492,0.9208103421855564
2010-09-17,NEUTRAL,longbyungi,96612.57245222793,101655.44956710198,101655.44956710198,-6.282999914686016,-3.0935178564106325,0.8254308106157682,0.5906406117588866,22.010000228881836,0.9086778642444409
2010-09-20,NEUTRAL,longbyungi,96349.03884880804,101397.5060866653,40189.36378234264,-6.53863516077573,-3.3394111694345807,-0.2537428947834486,0.6046511627906976,21.5,0.9302325581395349
2010-09-21,NEUTRAL,longbyungi,94897.92839530634,100020.44663931592,42305.64608840562,-7.946254428566812,-4.652139481723783,-1.3580801939767517,0.5816554710566464,22.350000381469727,0.8948545708563791
2010-09-22,NEUTRAL,longbyungi,94050.78215970518,99222.49177730063,99222.49177730063,-8.768010871014976,-5.4128168376016195,-0.7977917404156432,0.5775210958603249,22.510000228881836,0.8884939936312689
2010-09-23,NEUTRAL,longbyungi,96008.36187421804,100952.88471924531,45184.2702542915,-6.869101716487225,-3.7632614675349396,1.7439523145905689,0.544616654501027,23.8700008392334,0.8378717761554262
2010-09-24,NEUTRAL,longbyungi,102259.3699951469,106756.91880116079,41490.21346276769,-0.8054423631244756,0.0,5.7492503538227435,0.598802420461538,21.709999084472656,0.9212344930177507
2010-09-27,BULL,longbyungi,102715.12273808251,107196.41276606175,107196.41276606175,-0.36334897129703947,0.0,0.41167726629460777,0.5767524166800085,22.540000915527344,0.8873114102769362
2010-09-28,BULL,longbyungi,103918.60801569947,108307.9095077701,45534.760445851614,0.0,0.0,1.0368786725484913,0.5752212292287838,22.600000381469727,0.8849557372750521
2010-09-29,BULL,longbyungi,104281.08584708322,108599.92632721164,47219.48607075424,0.0,0.0,0.2696172613511516,0.5591397849462366,23.25,0.8602150537634409
2010-09-30,BULL,longbyungi,101748.66948145887,106397.76901007042,49441.30979086605,-2.428452240455048,-2.027770544250751,-2.027770544250751,0.5485231890932497,23.700000762939453,0.8438818293742303
2010-10-01,BULL,longbyungi,103274.5246231472,107736.95855830592,107736.95855830592,-0.9652385336800462,-0.7946301605266215,1.2586631850417307,0.5777777777777777,22.5,0.8888888888888888
2010-10-04,NEUTRAL,longbyungi,103274.5246231472,107736.95855830592,107736.95855830592,-0.9652385336800462,-0.7946301605266215,0.0,0.5524861717228157,23.530000686645508,0.8499787257274087
2010-10-05,NEUTRAL,longbyungi,104917.6479610421,109312.43810990946,43372.0483319264,0.0,0.0,1.4623389899677708,0.597426464304225,21.760000228881836,0.9191176373911153
2010-10-06,NEUTRAL,longbyungi,104793.62205975488,109193.5180831283,109193.5180831283,-0.11821262075305539,-0.10878910839183797,-0.10878910839183797,0.6049325331995379,21.489999771118164,0.9306654356915968
2010-10-07,NEUTRAL,longbyungi,103907.08554730598,108336.59886266293,43353.268999494045,-0.9631958334706092,-0.892706506340446,-0.7847711434785132,0.6029684750473056,21.559999465942383,0.9276438077650854
2010-10-08,NEUTRAL,longbyungi,104968.85191514708,109427.2858549741,40144.216863104026,0.0,0.0,1.0067576458568928,0.627716106938255,20.709999084472656,0.9657170875973153
2010-10-11,BULL,longbyungi,105066.0610443236,109539.58688117914,34379.51683945116,0.0,0.0,0.10262616433152072,0.685654041547206,18.959999084472656,1.054852371611086
2010-10-12,BULL,longbyungi,105378.45637203094,109884.71842839834,33999.485255120104,0.0,0.0,0.3150747205150184,0.6867406122780453,18.93000030517578,1.0565240188893004
2010-10-13,BULL,longbyungi,105974.79225507467,110541.2720703173,110541.2720703173,0.0,0.0,0.597493128534321,0.6816990145798653,19.06999969482422,1.0487677147382541
2010-10-14,BULL,longbyungi,104217.15726646117,108696.8334494213,38255.72893256243,-1.6585406314201467,-1.6685520135164666,-1.6685520135164666,0.653923568852842,19.8799991607666,1.006036259773603
2010-10-15,BULL,longbyungi,105564.3481637827,110110.55753709406,110110.55753709406,-0.3873035111067291,-0.3896413757110029,1.30061202595253,0.683131872355784,19.030000686645508,1.0509721113165906
2010-10-18,BULL,longbyungi,105564.3481637827,110110.55753709406,110110.55753709406,-0.3873035111067291,-0.3896413757110029,0.0,0.6809848033572532,19.09000015258789,1.047668928241928
2010-10-19,BULL,longbyungi,103762.28714719348,108288.29071336401,40724.35752674799,-2.08776545893653,-2.0381359059448156,-1.654942872409093,0.6301502922367025,20.6299991607666,0.9694619880564653
2010-10-20,BULL,longbyungi,103762.03823862555,108287.69637017504,37156.642789334204,-2.088000334195661,-2.038673572264227,-0.0005488526830133011,0.6568973925514137,19.790000915527344,1.010611373156021
2010-10-21,BULL,longbyungi,104045.85118213008,108587.0312667944,108587.0312667944,-1.8201885862647038,-1.7678834040192437,0.2764255835640883,0.6746237514884148,19.270000457763672,1.0378826945975612
2010-10-22,BULL,longbyungi,106944.84250446386,111809.09776718217,33420.29245660144,0.0,0.0,2.967266406308955,0.692225746788408,18.780000686645508,1.0649626873667815
2010-10-25,BULL,longbyungi,108053.89028447107,113037.17156480302,38978.840986435185,0.0,0.0,1.0983666107189594,0.6549118262050865,19.850000381469727,1.007556655700133
2010-10-26,BULL,longbyungi,106021.01474659173,110913.53465874934,39967.710024235916,-1.8813533992412812,-1.87870669148531,-1.87870669148531,0.6429278160961175,20.219999313354492,0.98911971707095
2010-10-27,BULL,longbyungi,111107.55516321027,116056.81564498843,41363.01474771554,0.0,0.0,4.637198699025835,0.627716106938255,20.709999084472656,0.9657170875973153
2010-10-28,BULL,longbyungi,111245.76619385282,116196.44503921461,116196.44503921461,0.0,0.0,0.12031124018885286,0.6226053890091588,20.8799991607666,0.9578544446294751
2010-10-29,BULL,longbyungi,112046.22668199283,116985.2022966327,44943.910551081586,0.0,0.0,0.6788135877581203,0.6132075251018767,21.200000762939453,0.9433961924644257
2010-11-01,BULL,longbyungi,112509.89816517431,117442.09461403741,117442.09461403741,0.0,0.0,0.3905556501464069,0.5955107670835487,21.829999923706055,0.9161704108977671
2010-11-02,BULL,longbyungi,111444.01994467773,116410.47283604847,46661.04447110051,-0.9473639545311663,-0.8784088715202754,-0.8784088715202754,0.6026889283229516,21.56999969482422,0.9272137358814639
2010-11-03,BULL,longbyungi,112600.26320223886,117578.87784426483,39256.34234442143,0.0,0.0,1.0036940661360738,0.6646216950381533,19.559999465942383,1.0224949154433127
2010-11-04,BULL,longbyungi,117978.98688756414,123528.99642471364,35663.55590393051,0.0,0.0,5.0605335665218965,0.701943827142312,18.520000457763672,1.0799135802189415
2010-11-05,BULL,longbyungi,118302.08787237489,123885.88255025864,35817.15815035024,0.0,0.0,0.288908787308495,0.7119386548220249,18.260000228881836,1.0952902381877305
2010-11-08,BULL,longbyungi,117140.49981814378,122554.95146343682,35669.59978141704,-0.9818829702179399,-1.0743202206933256,-1.0743202206933256,0.7107708774887822,18.290000915527344,1.0934936576750496
2010-11-09,BULL,longbyungi,117075.99349010043,122481.11411944365,122481.11411944365,-1.0364097577019726,-1.1339213168579554,-0.06024835644050652,0.6813417218020047,19.079999923706055,1.0482180335415456
2010-11-10,BULL,longbyungi,117075.99349010043,122481.11411944365,122481.11411944365,-1.0364097577019726,-1.1339213168579554,0.0,0.703844097633535,18.469999313354492,1.0828370732823613
2010-11-11,BULL,longbyungi,119245.36639053805,124916.22975304414,37059.733449387815,0.0,0.0,1.988156011730724,0.6974249155404715,18.639999389648438,1.0729614085238022
2010-11-12,BULL,longbyungi,117773.39013070079,123349.84416422335,45848.53775129162,-1.2344096080148081,-1.253948819875117,-1.253948819875117,0.6307617474533519,20.610000610351562,0.9704026883897721
2010-11-15,BULL,longbyungi,119403.7027356598,125006.47659527177,125006.47659527177,0.0,0.0,1.3430356902947027,0.6435643321286822,20.200000762939453,0.9900989725056649
2010-11-16,BULL,longbyungi,116786.02833725323,122579.10422141256,53036.40568165734,-2.192289132106451,-1.9417972892062263,-1.9417972892062263,0.5757307371091572,22.579999923706055,0.8857395955525496
2010-11-17,BULL,longbyungi,115322.71500886277,121179.8048589692,49219.944847272476,-3.417806678769142,-3.061178780913909,-1.1415480406153256,0.597426464304225,21.760000228881836,0.9191176373911153
2010-11-18,BULL,longbyungi,118189.8206129412,124048.67670657214,37814.398854227155,-1.016620167471638,-0.7662002120103484,2.3674504600347923,0.6933333333333334,18.75,1.0666666666666667
2010-11-19,BULL,longbyungi,120607.54662296329,126886.0859734477,34479.18389937653,0.0,0.0,2.287335376891808,0.7206208060006624,18.040000915527344,1.1086473938471728
2010-11-22,BULL,longbyungi,122176.70295502417,128686.4931872899,37146.39698042159,0.0,0.0,1.418916187720498,0.7076755256448048,18.3700008392334,1.0887315779150843
2010-11-23,BULL,longbyungi,118755.55738772573,124874.71429774117,46505.1624626376,-2.8001619658682753,-2.9620660219570105,-2.9620660219570105,0.6301502922367025,20.6299991607666,0.9694619880564653
2010-11-24,BULL,longbyungi,123535.73832816773,129922.78012142805,42430.30484844404,0.0,0.0,4.042504402973579,0.6646216950381533,19.559999465942383,1.0224949154433127
2010-11-26,BULL,longbyungi,122253.3773787421,128544.57635050078,128544.57635050078,-1.038048557267779,-1.060786853267126,-1.060786853267126,0.5850585239301443,22.219999313354492,0.9000900368156067
2010-11-29,BULL,longbyungi,121793.29910645085,128095.19963342261,50928.2531149406,-1.4104737991593619,-1.4066667033274305,-0.3495882361095104,0.6038086198512552,21.530000686645508,0.9289363382327003
2010-11-30,BULL,longbyungi,119314.73704156314,125674.28964728737,125674.28964728737,-3.416826048662669,-3.270011979554288,-1.8899302964227371,0.5522514653525354,23.540000915527344,0.8496176390039006
2010-12-01,BULL,longbyungi,121480.57254726607,127810.31574550888,49187.13053068257,-1.663620429775714,-1.6259384027534018,1.6996524143612746,0.608614214818884,21.360000610351562,0.9363295612598216
2010-12-02,BULL,longbyungi,124544.95052489208,131096.6086107563,42246.820339839105,0.0,0.0,2.571226622889311,0.6704487059932654,19.389999389648438,1.0314595476819468
2010-12-03,BULL,longbyungi,124359.74908835004,130986.5871531614,36083.97173237745,-0.14870248513609852,-0.0839239540677661,-0.0839239540677661,0.7218212012653102,18.010000228881836,1.110494155792785
2010-12-06,BULL,longbyungi,124564.73129970304,131226.11706458486,131226.11706458486,0.0,0.0,0.18286598393726372,0.7214206254028772,18.020000457763672,1.1098778852351956
2010-12-07,BULL,longbyungi,124564.73129970304,131226.11706458486,131226.11706458486,0.0,0.0,0.0,0.7226236890158665,17.989999771118164,1.1117287523321022
2010-12-08,BULL,longbyungi,124609.8268891188,131279.67645633977,35062.670398876304,0.0,0.0,0.04081458245734915,0.7328072247872753,17.739999771118164,1.127395730441962
2010-12-09,BULL,longbyungi,125943.95561940348,132864.20222133206,132864.20222133206,0.0,0.0,1.2069848187958199,0.7536231884057971,17.25,1.1594202898550725
2010-12-10,BULL,longbyungi,125943.95561940348,132864.20222133206,132864.20222133206,0.0,0.0,0.0,0.7382168966171587,17.610000610351562,1.1357183024879365
2010-12-13,BULL,longbyungi,125943.95561940348,132864.20222133206,132864.20222133206,0.0,0.0,0.0,0.7407407729424708,17.549999237060547,1.1396011891422626
2010-12-14,BULL,longbyungi,125943.95561940348,132864.20222133206,132864.20222133206,0.0,0.0,0.0,0.7382168966171587,17.610000610351562,1.1357183024879365
2010-12-15,BULL,longbyungi,122765.9796543618,129126.63676609045,36585.79768069094,-2.5233255136478117,-2.8130718378268527,-2.8130718378268527,0.7246376595876108,17.940000534057617,1.1148271685963242
2010-12-16,BULL,longbyungi,122834.52048983768,129188.88447457069,32776.56800809885,-2.4689038185860657,-2.766221213324893,0.04820671399736742,0.7475560929426124,17.389999389648438,1.1500862968347882
2010-12-17,BULL,longbyungi,123126.19558455114,129538.92600814313,25015.0870321329,-2.237312637191957,-2.5027630901283016,0.2709532905993406,0.8069521730276524,16.110000610351562,1.2414648815810037
2010-12-20,BULL,longbyungi,122705.66147068662,128989.62282645098,128989.62282645098,-2.571218390585428,-2.9161951301424294,-0.42404487872441665,0.7921998854893425,16.40999984741211,1.2187690545989884
2010-12-21,BULL,longbyungi,122104.50563657451,128223.16796326767,27299.80354089517,-3.0485385058347747,-3.4930659880327397,-0.5941988559921119,0.7883565906877201,16.489999771118164,1.2128562933657232
2010-12-22,BULL,longbyungi,120879.90603351683,126666.04472191262,20075.084442065345,-4.020875444939942,-4.66503196180279,-1.214385251970318,0.8414239586076947,15.449999809265137,1.2944983978579918
2010-12-23,BULL,longbyungi,118939.87508080354,124080.56234412621,26280.51492785009,-5.561267711620821,-6.610990568079133,-2.0411803206318413,0.7893139369750377,16.469999313354492,1.2143291338077502
2010-12-27,BULL,longbyungi,117902.8110061766,122723.7848318518,32290.89977821389,-6.384700697766577,-7.632166693469344,-1.093464992938642,0.7357102401737274,17.670000076293945,1.1318619079595806
2010-12-28,BULL,longbyungi,117608.03474688907,122376.67553269022,122376.67553269022,-6.618754216125433,-7.893417875773023,-0.2828378375366758,0.7420091130328302,17.520000457763672,1.1415524815889695
2010-12-29,BULL,longbyungi,117608.03474688907,122376.67553269022,122376.67553269022,-6.618754216125433,-7.893417875773023,0.0,0.7523147849205112,17.280000686645508,1.157407361416171
2010-12-30,BULL,longbyungi,117608.03474688907,122376.67553269022,122376.67553269022,-6.618754216125433,-7.893417875773023,0.0,0.7420091130328302,17.520000457763672,1.1415524815889695
2010-12-31,BULL,longbyungi,117608.03474688907,122376.67553269022,122376.67553269022,-6.618754216125433,-7.893417875773023,0.0,0.7323943661971831,17.75,1.1267605633802817
2011-01-03,BULL,longbyungi,116620.98898347777,121210.21628226443,32036.145902622666,-7.402472464894827,-8.7713513077464,-0.9531712193915576,0.7382168966171587,17.610000610351562,1.1357183024879365
2011-01-04,BULL,longbyungi,117250.23609273443,121953.84047741765,121953.84047741765,-6.902847765827724,-8.21166391059901,0.6134996025595196,0.7479862271424065,17.3799991607666,1.1507480417575484
2011-01-05,BULL,longbyungi,117885.63398463064,122730.44149148259,28804.61112570812,-6.398339320963286,-7.627156570712801,0.6367991455002553,0.7638072650033362,17.020000457763672,1.1750881000051325
2011-01-06,BULL,longbyungi,120797.69647088605,126233.0340817028,31221.337466242258,-4.08615016354511,-4.990936632113074,2.8538906465706004,0.7471264531612715,17.399999618530273,1.1494253125558023
2011-01-07,BULL,longbyungi,121237.94874575216,126760.33374161088,126760.33374161088,-3.7365881121541378,-4.594065502725131,0.41771923153395285,0.758459770299131,17.139999389648438,1.1668611850755861
2011-01-10,BULL,longbyungi,122900.47331395965,128742.37755302506,32810.26232615579,-2.416537014798148,-3.102283835220454,1.5636151727514314,0.7411630171861455,17.540000915527344,1.140250795670993
2011-01-11,BULL,longbyungi,124192.37747480541,130282.57172273009,130282.57172273009,-1.3907599900159218,-1.9430594964182757,1.1963381436471243,0.7696862326689873,16.889999389648438,1.1841326656445958
2011-01-12,BULL,longbyungi,125784.89569391317,132339.97661465648,25992.334267949787,-0.12629421134824348,-0.39455744881702337,1.5791865824578588,0.8004926221193487,16.239999771118164,1.231527110952844
2011-01-13,BULL,longbyungi,125796.39072044763,132354.82726034522,132354.82726034522,-0.11716711471393415,-0.38338013736634036,0.011221587058285465,0.793166594515587,16.389999389648438,1.2202562992547492
2011-01-14,BULL,longbyungi,129864.66139903694,137892.17694825245,21060.341481629817,0.0,0.0,4.183715700081825,0.8408796874465063,15.460000038146973,1.2936610576100096
2011-01-18,BULL,longbyungi,128849.26834209538,136510.11885252415,136510.11885252415,-0.7818855768787936,-1.0022744772874015,-1.0022744772874015,0.8191556454785712,15.869999885559082,1.2602394545824172
2011-01-19,BULL,longbyungi,128849.26834209538,136510.11885252415,136510.11885252415,-0.7818855768787936,-1.0022744772874015,0.0,0.7510109994848726,17.309999465942383,1.1554015376690348
2011-01-20,BULL,longbyungi,128849.26834209538,136510.11885252415,136510.11885252415,-0.7818855768787936,-1.0022744772874015,0.0,0.7226236890158665,17.989999771118164,1.1117287523321022
2011-01-21,BULL,longbyungi,128849.26834209538,136510.11885252415,136510.11885252415,-0.7818855768787936,-1.0022744772874015,0.0,0.703844097633535,18.469999313354492,1.0828370732823613
2011-01-24,BULL,longbyungi,132529.88531597255,140928.76076746683,35964.420074169815,0.0,0.0,3.236860352979587,0.7365439252673773,17.649999618530273,1.1331445004113496
2011-01-25,BULL,longbyungi,131327.33441990454,139485.07840879407,139485.07840879407,-0.9073809225752627,-1.024405771263992,-1.024405771263992,0.7390562755673088,17.59000015258789,1.1370096547189366
2011-01-26,BULL,longbyungi,131327.33441990454,139485.07840879407,139485.07840879407,-0.9073809225752627,-1.024405771263992,0.0,0.7812500286560803,16.639999389648438,1.2019231210093542
2011-01-27,BULL,longbyungi,132885.03434364375,141533.94603084834,27206.065272858003,0.0,0.0,1.4688794281274786,0.8049535793848559,16.149999618530273,1.2383901221305476
2011-01-28,BULL,longbyungi,134536.06433061016,143705.57217769691,143705.57217769691,0.0,0.0,1.534350032447529,0.6487025651744044,20.040000915527344,0.9980039464221606
2011-01-31,BULL,longbyungi,133413.69286213562,142477.85242127944,48049.02468010751,-0.8342532346690357,-0.8543299593834486,-0.8543299593834486,0.6656425777234775,19.530000686645508,1.0240655041899653
2011-02-01,BULL,longbyungi,138127.48537232733,147897.60138368764,38131.196290562,0.0,0.0,3.803923817143895,0.7373795019190871,17.6299991607666,1.1344300029524417
2011-02-02,BULL,longbyungi,138146.0168140084,147946.74184641615,36438.5378442386,0.0,0.0,0.033226003849118335,0.7514451198443428,17.299999237060547,1.1560694151451427
2011-02-03,BULL,longbyungi,138110.4437418655,147902.75336989074,147902.75336989074,-0.025750342256192216,-0.02973264296085576,-0.02973264296085576,0.7789095017386128,16.690000534057617,1.1983223103670966
2011-02-04,BULL,longbyungi,141079.278100186,151894.38005465,27203.710245336115,0.0,0.0,2.698818374784806,0.8160702919620284,15.930000305175781,1.255492756864659
2011-02-07,BULL,longbyungi,141995.9758322349,153126.8890758588,153126.8890758588,0.0,0.0,0.8114250315023774,0.7985257648461838,16.280000686645508,1.2285011766864364
2011-02-08,BULL,longbyungi,141995.9758322349,153126.8890758588,153126.8890758588,0.0,0.0,0.0,0.8222643678029183,15.8100004196167,1.265022104312182
2011-02-09,BULL,longbyungi,141995.9758322349,153126.8890758588,153126.8890758588,0.0,0.0,0.0,0.8191556454785712,15.869999885559082,1.2602394545824172
2011-02-10,BULL,longbyungi,144444.6227590715,156409.16841118183,29407.216042419343,0.0,0.0,2.143502917829787,0.8079552440469742,16.09000015258789,1.2430080677645756
2011-02-11,BULL,longbyungi,145009.1227512929,157214.87337349588,26650.594871479567,0.0,0.0,0.5151264280083279,0.8285532407695843,15.6899995803833,1.274697293491668
2011-02-14,BULL,longbyungi,145578.05212947977,158006.88904108317,29340.431501532454,0.0,0.0,0.5037790958274613,0.8150470316901495,15.949999809265137,1.2539185102925376
2011-02-15,BULL,longbyungi,145325.78204894636,157663.27896503697,157663.27896503697,-0.17328853961380286,-0.21746524985809534,-0.21746524985809534,0.794135573215327,16.3700008392334,1.2217470357158877
2011-02-16,BULL,longbyungi,144783.41149651754,156959.43283355527,35078.18861109068,-0.5458519476929546,-0.6629180625507658,-0.44642362895279675,0.777511993652818,16.719999313354492,1.1961722979274123
2011-02-17,BULL,longbyungi,147321.79676705025,160279.1612413469,33788.0945913288,0.0,0.0,2.1150231928475316,0.783604573865668,16.59000015258789,1.2055454982548737
2011-02-18,BULL,longbyungi,148147.00075889315,161356.7145196033,161356.7145196033,0.0,0.0,0.6722978021040493,0.7912355300385928,16.43000030517578,1.2172854308286043
2011-02-22,BULL,longbyungi,148147.00075889315,161356.7145196033,161356.7145196033,0.0,0.0,0.0,0.6250000229248642,20.799999237060547,0.9615384968074834
2011-02-23,BULL,longbyungi,148147.00075889315,161356.7145196033,161356.7145196033,0.0,0.0,0.0,0.5874378894260053,22.1299991607666,0.9037505991169311
2011-02-24,NEUTRAL,longbyungi,150003.73048803725,163253.79463313296,62968.47255053428,0.0,0.0,1.175705714619757,0.6097561062890617,21.31999969482422,0.9380863173677872
2011-02-25,BULL,longbyungi,155643.2053583092,169291.09208821057,53864.78319654502,0.0,0.0,3.6981054367800414,0.676378796276403,19.219999313354492,1.0405827635021583
2011-02-28,BULL,longbyungi,157715.27069493948,171634.77612745902,171634.77612745902,0.0,0.0,1.3844107273094153,0.7084468517574373,18.350000381469727,1.0899182334729804
2011-03-01,BULL,longbyungi,157715.27069493948,171634.77612745902,171634.77612745902,0.0,0.0,0.0,0.6187529680332549,21.010000228881836,0.9519276431280844
2011-03-02,NEUTRAL,longbyungi,160584.6788485574,174651.83305274945,63844.82407819525,0.0,0.0,1.7578354418395392,0.6280193005246039,20.700000762939453,0.9661835392686212
2011-03-03,BULL,longbyungi,164852.75096626277,179205.26631606504,53756.79886051672,0.0,0.0,2.607148853651209,0.6989247168484612,18.600000381469727,1.0752687951514788
2011-03-04,BULL,longbyungi,163978.27107421323,178183.3621812013,178183.3621812013,-0.530461206697419,-0.5702422455941769,-0.5702422455941769,0.6820566822800402,19.059999465942383,1.0493179727385233
2011-03-07,BULL,longbyungi,163978.27107421323,178183.3621812013,178183.3621812013,-0.530461206697419,-0.5702422455941769,0.0,0.629235241820604,20.65999984741211,0.9680542181855446
2011-03-08,NEUTRAL,longbyungi,161995.21642984025,176008.94996037826,61312.33574215871,-1.73338601853682,-1.783606264142612,-1.22032281477088,0.6559031382525607,19.81999969482422,1.0090817511577856
2011-03-09,NEUTRAL,longbyungi,160063.080904385,173890.37036865723,173890.37036865723,-2.905423193609913,-2.965814597230587,-1.2036771949369363,0.6429278160961175,20.219999313354492,0.98911971707095
2011-03-10,BEAR,yangbyungi,156958.7035692138,170807.59727941346,118867.24244153852,-4.788544534913153,-4.686061525580721,-1.7728256502692608,0.5941499313816484,21.8799991607666,0.9140768175102283
2011-03-11,BEAR,yangbyungi,158065.0365333337,172102.56925301754,92835.20313208539,-4.117440802864225,-3.9634421515941654,0.7581465896307371,0.6474103610255723,20.079999923706055,0.9960159400393419
2011-03-14,BEAR,yangbyungi,156568.80906681455,170539.68492482114,115931.7136460941,-5.025055299892167,-4.835561794239007,-0.9081121420672855,0.6152390211230069,21.1299991607666,0.9465215709584721
