date,equity,cash,regime,active
2022-07-22,5482139.668062944,3284091.723408744,BEAR,yangbyungi
2022-07-25,5525984.935822366,5525984.935822366,BEAR,yangbyungi
2022-07-26,5401953.130459595,3422312.0464272266,BEAR,yangbyungi
2022-07-27,5507415.154141502,5507415.154141502,BEAR,yangbyungi
2022-07-28,5345042.598502435,1052994.1276723929,BEAR,yangbyungi
2022-07-29,5423928.488770455,2644301.0138938394,BEAR,yangbyungi
2022-08-01,5402465.560892737,2681371.859160337,BEAR,yangbyungi
2022-08-02,5345851.8772828095,2660673.932565977,BEAR,yangbyungi
2022-08-03,5516846.498465741,2675825.4430323443,BEAR,yangbyungi
2022-08-04,5536627.098736336,2751947.1931950375,BEAR,yangbyungi
2022-08-05,5394325.41867126,5394325.41867126,BEAR,yangbyungi
2022-08-08,5326140.4435296785,2949327.7677757544,BEAR,yangbyungi
2022-08-09,5172660.895288371,5172660.895288371,BEAR,yangbyungi
2022-08-10,5172660.895288371,5172660.895288371,BEAR,yangbyungi
2022-08-11,5020588.519933914,2806474.9963136874,BEAR,yangbyungi
2022-08-12,5223868.671895951,2028061.6242225096,BEAR,yangbyungi
2022-08-15,5197117.483660135,2067173.8078807257,BEAR,yangbyungi
2022-08-16,5151381.882272512,5151381.882272512,BEAR,yangbyungi
2022-08-17,5091217.770024796,3590607.4754929417,BEAR,yangbyungi
2022-08-18,5206994.777276078,2030663.9256849205,BEAR,yangbyungi
2022-08-19,4896942.224295385,2747239.1252727727,BEAR,yangbyungi
2022-08-22,4775228.712332858,4775228.712332858,BEAR,yangbyungi
2022-08-23,4771163.134231618,2624903.410965431,BEAR,yangbyungi
2022-08-24,4740318.983549026,2612459.6385249994,BEAR,yangbyungi
2022-08-25,4998692.183156123,1897846.5661311415,BEAR,yangbyungi
2022-08-26,5182411.309027571,2990898.993385799,BEAR,yangbyungi
2022-08-29,5136310.431306323,3252278.656864459,BEAR,yangbyungi
2022-08-30,5210413.270538334,3114596.7672433034,BEAR,yangbyungi
2022-08-31,5146577.292427915,3613865.9346908424,BEAR,yangbyungi
2022-09-01,5254138.155891729,5254138.155891729,BEAR,yangbyungi
2022-09-02,5073654.898949046,1125635.9687073142,BEAR,yangbyungi
2022-09-06,5016762.51935599,3530385.784012191,BEAR,yangbyungi
2022-09-07,5083498.815088952,2504727.246815375,BEAR,yangbyungi
2022-09-08,5169864.282658265,2505942.278678377,BEAR,yangbyungi
2022-09-09,5316433.650889245,2643273.216111417,BEAR,yangbyungi
2022-09-12,5346978.368945768,5346978.368945768,BEAR,yangbyungi
2022-09-13,5346978.368945768,5346978.368945768,BEAR,yangbyungi
2022-09-14,5343239.99927518,3340501.393839617,BEAR,yangbyungi
2022-09-15,5194330.062552753,3287402.6279288437,BEAR,yangbyungi
2022-09-16,5212012.485660677,2561160.2015610016,BEAR,yangbyungi
2022-09-19,5211816.468698957,2556563.728051647,BEAR,yangbyungi
2022-09-20,5048423.651037774,3182023.735395026,BEAR,yangbyungi
2022-09-21,4940224.283888183,3130821.9343105825,BEAR,yangbyungi
2022-09-22,4907403.733656946,2941327.330310763,BEAR,yangbyungi
2022-09-23,4985687.210144581,4985687.210144581,BEAR,yangbyungi
2022-09-26,4857115.257997834,3083534.7100313827,BEAR,yangbyungi
2022-09-27,4946531.114055493,4946531.114055493,BEAR,yangbyungi
2022-09-28,5060552.936429596,2473265.5570277465,BEAR,yangbyungi
2022-09-29,4938885.921481695,4938885.921481695,BEAR,yangbyungi
2022-09-30,4888885.577793065,3073918.013801385,BEAR,yangbyungi
2022-10-03,5058873.472713833,2467209.32362867,BEAR,yangbyungi
2022-10-04,5291591.282519632,5291591.282519632,BEAR,yangbyungi
2022-10-05,5470408.498289861,2645795.641259816,BEAR,yangbyungi
2022-10-06,5369178.589356835,3380327.584313345,BEAR,yangbyungi
2022-10-07,5188129.0688308785,5188129.0688308785,BEAR,yangbyungi
2022-10-10,5249809.178721529,3112877.4412985267,BEAR,yangbyungi
2022-10-11,5296751.047270131,3733127.445602782,BEAR,yangbyungi
2022-10-12,5203571.280930899,3287121.5541950194,BEAR,yangbyungi
2022-10-13,4961937.797130904,4961937.797130904,BEAR,yangbyungi
2022-10-14,5173066.597665365,2977162.678278542,BEAR,yangbyungi
2022-10-17,4994964.823895314,4994964.823895314,BEAR,yangbyungi
2022-10-18,4994964.823895314,4994964.823895314,BEAR,yangbyungi
2022-10-19,5057416.635296299,2497482.4119476564,BEAR,yangbyungi
2022-10-20,5058820.0145358,3176492.1681241896,BEAR,yangbyungi
2022-10-21,5307487.209688924,2522503.957045552,BEAR,yangbyungi
2022-10-24,5153374.296562206,1686950.569821911,BEAR,yangbyungi
2022-10-25,5257582.590156035,2582511.07530048,BEAR,yangbyungi
2022-10-26,5105216.781123278,5105216.781123278,BEAR,yangbyungi
2022-10-27,4910656.056939544,1094321.5695277608,BEAR,yangbyungi
2022-10-28,5133738.343383819,2453419.320653599,BEAR,yangbyungi
2022-10-31,5075080.779867431,5075080.779867431,BEAR,yangbyungi
2022-11-01,5075080.779867431,5075080.779867431,BEAR,yangbyungi
2022-11-02,4860672.8336898945,1062128.7764425676,BEAR,yangbyungi
2022-11-03,4884910.360584347,4884910.360584347,BEAR,yangbyungi
2022-11-04,4884910.360584347,4884910.360584347,BEAR,yangbyungi
2022-11-07,4929767.665511368,2442455.180292173,BEAR,yangbyungi
2022-11-08,5062409.054473972,5062409.054473972,BEAR,yangbyungi
2022-11-09,5062409.054473972,5062409.054473972,BEAR,yangbyungi
2022-11-10,5062409.054473972,5062409.054473972,BEAR,yangbyungi
2022-11-11,5213614.984169513,2531204.5272369864,BEAR,yangbyungi
2022-11-14,5080799.812622139,3206566.7747694566,BEAR,yangbyungi
2022-11-15,5309437.625421081,5309437.625421081,BEAR,yangbyungi
2022-11-16,5309437.625421081,5309437.625421081,BEAR,yangbyungi
2022-11-17,5309437.625421081,5309437.625421081,BEAR,yangbyungi
2022-11-18,5271185.5643815305,3706710.9401229788,BEAR,yangbyungi
2022-11-21,5323495.557568777,5323495.557568777,BEAR,yangbyungi
2022-11-22,5445962.895167242,2661747.7787843887,BEAR,yangbyungi
2022-11-23,5488328.247611111,2721798.399777981,BEAR,yangbyungi
2022-11-25,5446548.290944576,5446548.290944576,BEAR,yangbyungi
2022-11-28,5290695.931646255,3364720.4064781107,BEAR,yangbyungi
2022-11-29,5216870.3293144675,3293910.517851709,BEAR,yangbyungi
2022-11-30,5623139.40897752,2616626.8985456824,BEAR,yangbyungi
2022-12-01,5636976.527450992,3964561.453847057,BEAR,yangbyungi
2022-12-02,5762879.445868728,5762879.445868728,BEAR,yangbyungi
2022-12-05,5670756.944029672,3578324.477853049,BEAR,yangbyungi
2022-12-06,5676657.16215205,3396405.524641004,BEAR,yangbyungi
2022-12-07,5765872.877358342,2869444.036161868,BEAR,yangbyungi
2022-12-08,5940625.092667026,2905203.8020551205,BEAR,yangbyungi
2022-12-09,5820505.82028345,3669720.952576324,BEAR,yangbyungi
2022-12-12,5939188.486877529,2893640.5208608485,BEAR,yangbyungi
2022-12-13,6344516.514789191,6344516.514789191,BEAR,yangbyungi
2022-12-14,6121855.957908293,2005428.1672744676,BEAR,yangbyungi
2022-12-15,6101387.328559795,6101387.328559795,BEAR,yangbyungi
2022-12-16,6028985.426581411,3794791.9364845958,BEAR,yangbyungi
2022-12-19,5980651.012824286,4207879.3462205455,BEAR,yangbyungi
2022-12-20,6039093.793822588,3019923.228949943,BEAR,yangbyungi
2022-12-21,6196703.792549863,3050139.7999032843,BEAR,yangbyungi
2022-12-22,6024699.860797187,6024699.860797187,BEAR,yangbyungi
2022-12-23,6033318.999560832,3012349.9303985937,BEAR,yangbyungi
2022-12-27,5972051.814837582,5972051.814837582,BEAR,yangbyungi
2022-12-28,5847293.499563308,3700886.7879339927,BEAR,yangbyungi
2022-12-29,6023713.878252324,2973565.69148758,BEAR,yangbyungi
2022-12-30,5974232.860560093,2947529.803807007,BEAR,yangbyungi
2023-01-03,6128027.335084125,6128027.335084125,BEAR,yangbyungi
2023-01-04,6128027.335084125,6128027.335084125,BEAR,yangbyungi
2023-01-05,6008768.532310698,3799733.0603417302,BEAR,yangbyungi
2023-01-06,6324305.657100109,3047265.9112787573,BEAR,yangbyungi
2023-01-09,6520325.504349408,6520325.504349408,BEAR,yangbyungi
2023-01-10,6635802.2760730805,3260162.7521747043,BEAR,yangbyungi
2023-01-11,6698444.863682466,3317875.527747656,BEAR,yangbyungi
2023-01-12,6550379.418945888,1297833.8559838608,BEAR,yangbyungi
2023-01-13,6592817.513305012,3246829.2832535706,BEAR,yangbyungi
2023-01-17,6565100.022243184,4105216.025882977,BEAR,yangbyungi
2023-01-18,6430930.4424986085,4095888.201346441,BEAR,yangbyungi
2023-01-19,6352886.590223713,4452999.8946454935,BEAR,yangbyungi
2023-01-20,6421284.14818139,3148213.137725737,BEAR,yangbyungi
2023-01-23,6847058.890726525,3259111.1184790707,BEAR,yangbyungi
2023-01-24,6716067.16423297,4203945.257269791,BEAR,yangbyungi
2023-01-25,6587042.449428148,6587042.449428148,BEAR,yangbyungi
2023-01-26,6582401.703314781,4115217.175591432,BEAR,yangbyungi
2023-01-27,6515431.584176168,3230304.5982938376,BEAR,yangbyungi
2023-01-30,6169799.639249627,3454252.3286459954,BEAR,yangbyungi
2023-01-31,6309952.813416906,2456772.9495631405,BEAR,yangbyungi
2023-02-01,6830831.253004925,2544943.39576005,BEAR,yangbyungi
2023-02-02,7037051.126958856,2784913.532981468,BEAR,yangbyungi
2023-02-03,6763163.292387343,6763163.292387343,BEAR,yangbyungi
2023-02-06,6693994.584725856,3701811.925990677,BEAR,yangbyungi
2023-02-07,6985759.815556284,2685493.8335987316,BEAR,yangbyungi
2023-02-08,6654880.8946262095,3738679.6181084085,BEAR,yangbyungi
2023-02-09,6800827.607303668,6800827.607303668,BEAR,yangbyungi
2023-02-10,6800827.607303668,6800827.607303668,BEAR,yangbyungi
2023-02-13,6845128.254736067,2720331.0429214677,BEAR,yangbyungi
2023-02-14,7003337.966104649,2700506.2222648924,BEAR,yangbyungi
2023-02-15,6982535.600794665,2748272.4550359426,BEAR,yangbyungi
2023-02-16,6764268.065906655,6764268.065906655,BEAR,yangbyungi
2023-02-17,6764268.065906655,6764268.065906655,BEAR,yangbyungi
2023-02-21,6489389.323119003,3651024.722252515,BEAR,yangbyungi
2023-02-22,6369184.106792182,3543861.600802228,BEAR,yangbyungi
2023-02-23,6632133.653944785,6632133.653944785,BEAR,yangbyungi
2023-02-24,6632133.653944785,6632133.653944785,BEAR,yangbyungi
2023-02-27,6632133.653944785,6632133.653944785,BEAR,yangbyungi
2023-02-28,6638002.254460478,2652853.4615779147,BEAR,yangbyungi
2023-03-01,6580081.4816833185,3647828.179671265,BEAR,yangbyungi
2023-03-02,6655160.372368191,2577549.7195300185,BEAR,yangbyungi
2023-03-03,6764855.427707858,2665020.9024007837,BEAR,yangbyungi
2023-03-06,6568560.254012914,3681694.1939949607,BEAR,yangbyungi
2023-03-07,6369613.381659411,3562779.900345966,BEAR,yangbyungi
2023-03-08,6589334.832533434,2562971.3414381053,BEAR,yangbyungi
2023-03-09,6301326.461823974,3545939.9235303868,BEAR,yangbyungi
2023-03-10,6360899.975481455,3801548.201726909,BEAR,yangbyungi
2023-03-13,6485692.000717184,3220240.97910503,BEAR,yangbyungi
2023-03-14,6655126.595334677,6655126.595334677,BEAR,yangbyungi
2023-03-15,6622657.626295238,4150811.7207126357,BEAR,yangbyungi
2023-03-16,6968086.496522108,3292625.4447014295,BEAR,yangbyungi
2023-03-17,6850393.808839364,4329794.853552591,BEAR,yangbyungi
2023-03-20,6903448.523056275,2739925.250495608,BEAR,yangbyungi
2023-03-21,6745599.777537543,1685324.8573508738,BEAR,yangbyungi
2023-03-22,6571910.992944734,3664634.874227833,BEAR,yangbyungi
2023-03-23,6755522.884227943,2683582.7837497187,BEAR,yangbyungi
2023-03-24,6661341.772688344,6661341.772688344,BEAR,yangbyungi
2023-03-27,6661341.772688344,6661341.772688344,BEAR,yangbyungi
2023-03-28,6543439.6722936,4633057.843223682,BEAR,yangbyungi
2023-03-29,6567054.939143418,2581949.923377726,BEAR,yangbyungi
2023-03-30,6700832.988616588,3691226.1717827246,BEAR,yangbyungi
2023-03-31,6735889.266458966,2653176.36755406,BEAR,yangbyungi
2023-04-03,6647714.2597780805,6647714.2597780805,BEAR,yangbyungi
2023-04-04,6644590.92370784,4652195.851041439,BEAR,yangbyungi
2023-04-05,6710379.156413475,6710379.156413475,BEAR,yangbyungi
2023-04-06,6698883.933469405,3183809.4940265086,BEAR,yangbyungi
2023-04-10,6874563.264716411,1979165.2480426608,BEAR,yangbyungi
2023-04-11,6968884.311681654,6968884.311681654,BEAR,yangbyungi
2023-04-12,7030909.498208667,4181330.587008992,BEAR,yangbyungi
2023-04-13,7027795.548366478,2807253.8222619267,BEAR,yangbyungi
2023-04-14,6933625.844109386,3837589.367496645,BEAR,yangbyungi
2023-04-17,6899986.562332895,2734276.382652804,BEAR,yangbyungi
2023-04-18,6885347.025146533,3824884.0877973814,BEAR,yangbyungi
2023-04-19,6770353.277320334,6770353.277320334,BEAR,yangbyungi
2023-04-20,6817772.787509527,2708141.310928134,BEAR,yangbyungi
2023-04-21,6784564.932642041,6784564.932642041,BEAR,yangbyungi
2023-04-24,6679488.6224215105,3704609.6037574816,BEAR,yangbyungi
2023-04-25,6687249.746516976,3980577.0987797324,BEAR,yangbyungi
2023-04-26,6595821.24648162,6595821.24648162,BEAR,yangbyungi
2023-04-27,6595396.669465593,2638328.498592648,BEAR,yangbyungi
2023-04-28,6728195.390110197,2662509.7376559414,BEAR,yangbyungi
2023-05-01,6779884.192508243,3222054.802819283,BEAR,yangbyungi
2023-05-02,6603068.224710561,3174832.3545736647,BEAR,yangbyungi
2023-05-03,6383334.936680498,3067811.4958748193,BEAR,yangbyungi
2023-05-04,6261505.366205731,2981985.1385707213,BEAR,yangbyungi
2023-05-05,6464427.098096402,1879061.0860854434,BEAR,yangbyungi
2023-05-08,6444288.976851938,3063260.8421765007,BEAR,yangbyungi
2023-05-09,6307673.059279388,6307673.059279388,BEAR,yangbyungi
2023-05-10,6216649.373892346,2972699.584403486,BEAR,yangbyungi
2023-05-11,6218422.441058739,6218422.441058739,BEAR,yangbyungi
2023-05-12,6218422.441058739,6218422.441058739,BEAR,yangbyungi
2023-05-15,6457385.060335651,1865526.7323176218,BEAR,yangbyungi
2023-05-16,6363610.191248242,3033347.246938909,BEAR,yangbyungi
2023-05-17,6574948.618866326,1936754.8243900035,BEAR,yangbyungi
2023-05-18,6927748.888628344,1988529.8592454502,BEAR,yangbyungi
2023-05-19,6901208.386460796,6901208.386460796,BEAR,yangbyungi
2023-05-22,6997215.941632623,2070362.5159382392,BEAR,yangbyungi
2023-05-23,6746536.87343918,3238470.0064370586,BEAR,yangbyungi
2023-05-24,6530184.6352088805,6530184.6352088805,BEAR,yangbyungi
2023-05-25,6530184.6352088805,6530184.6352088805,BEAR,yangbyungi
2023-05-26,7093932.2461016,1959055.3905626638,BEAR,yangbyungi
2023-05-30,7468526.987661141,7468526.987661141,BEAR,yangbyungi
2023-05-31,7468526.987661141,7468526.987661141,BEAR,yangbyungi
2023-06-01,7549810.450306069,2240558.0962983416,BEAR,yangbyungi
2023-06-02,7672171.984405701,7672171.984405701,BEAR,yangbyungi
2023-06-05,7672171.984405701,7672171.984405701,BEAR,yangbyungi
2023-06-06,7891875.012323392,2301651.595321711,BEAR,yangbyungi
2023-06-07,7779698.345730836,3742960.1805193336,BEAR,yangbyungi
2023-06-08,7839849.356635623,2341267.6253923047,BEAR,yangbyungi
2023-06-09,7780129.183098193,3748701.692148557,BEAR,yangbyungi
2023-06-12,8163334.480628418,2376168.1737882914,BEAR,yangbyungi
2023-06-13,8438126.904987171,8438126.904987171,BEAR,yangbyungi
2023-06-14,8651432.905183706,2531438.0714961514,BEAR,yangbyungi
2023-06-15,8393606.512158886,3996905.5027729953,BEAR,yangbyungi
2023-06-16,8539543.539867451,5117210.59505233,BEAR,yangbyungi
2023-06-20,8435663.578104787,4038627.4157114616,BEAR,yangbyungi
2023-06-21,8346377.911144752,8346377.911144752,BEAR,yangbyungi
2023-06-22,8466816.5912961,2503913.373343426,BEAR,yangbyungi
2023-06-23,8059324.643786281,3851095.1837871335,BEAR,yangbyungi
2023-06-26,7990419.476826126,3827847.742441896,BEAR,yangbyungi
2023-06-27,8452807.97892584,2407361.256167014,BEAR,yangbyungi
2023-06-28,8194475.668531219,2445815.637520427,BEAR,yangbyungi
2023-06-29,8284028.746831691,8284028.746831691,BEAR,yangbyungi
2023-06-30,8252658.3080180185,3926151.8517043274,BEAR,yangbyungi
2023-07-03,8283853.799405004,3942905.934973507,BEAR,yangbyungi
2023-07-05,8195087.098279051,8195087.098279051,BEAR,yangbyungi
2023-07-06,8195087.098279051,8195087.098279051,BEAR,yangbyungi
2023-07-07,8074955.308356492,3861738.2999158604,BEAR,yangbyungi
2023-07-10,8299250.680206486,2432413.2780439453,BEAR,yangbyungi
2023-07-11,8381035.873171017,8381035.873171017,BEAR,yangbyungi
2023-07-12,8344938.934143785,3971038.542524348,BEAR,yangbyungi
2023-07-13,8557751.114422448,2544214.1588741196,BEAR,yangbyungi
2023-07-14,8231382.536994856,3984260.8069546022,BEAR,yangbyungi
2023-07-17,8530223.991166092,2470758.7367808064,BEAR,yangbyungi
2023-07-18,8472848.81841229,2537456.407168394,BEAR,yangbyungi
2023-07-19,8499282.126192825,8499282.126192825,BEAR,yangbyungi
2023-07-20,8499282.126192825,8499282.126192825,BEAR,yangbyungi
2023-07-21,8384064.248467157,4007424.6960832733,BEAR,yangbyungi
2023-07-24,8283462.674894046,3955128.847775354,BEAR,yangbyungi
2023-07-25,8446144.59533036,2505298.0530450298,BEAR,yangbyungi
2023-07-26,8107172.606297582,3877607.127926725,BEAR,yangbyungi
2023-07-27,8430728.50879706,8430728.50879706,BEAR,yangbyungi
2023-07-28,8430728.50879706,8430728.50879706,BEAR,yangbyungi
2023-07-31,8430728.50879706,8430728.50879706,BEAR,yangbyungi
2023-08-01,8488979.417293653,2529218.5526391193,BEAR,yangbyungi
2023-08-02,8305143.246527673,4961361.607040597,BEAR,yangbyungi
2023-08-03,8554412.902105834,2532224.526755737,BEAR,yangbyungi
2023-08-04,8390623.472596101,4002550.880208661,BEAR,yangbyungi
2023-08-07,8489101.733325493,8489101.733325493,BEAR,yangbyungi
2023-08-08,8489101.733325493,8489101.733325493,BEAR,yangbyungi
2023-08-09,8489101.733325493,8489101.733325493,BEAR,yangbyungi
2023-08-10,8184962.307728769,3955389.8678307445,BEAR,yangbyungi
2023-08-11,8018331.645711085,8018331.645711085,BEAR,yangbyungi
2023-08-14,8478966.648089446,2405499.493713326,BEAR,yangbyungi
2023-08-15,8391765.51144956,8391765.51144956,BEAR,yangbyungi
2023-08-16,8391765.51144956,8391765.51144956,BEAR,yangbyungi
2023-08-17,8391765.51144956,8391765.51144956,BEAR,yangbyungi
2023-08-18,8579836.892832527,2517529.653434869,BEAR,yangbyungi
2023-08-21,8944110.250614434,3473160.9381818892,BEAR,yangbyungi
2023-08-22,9160188.178296648,5488092.319267134,BEAR,yangbyungi
2023-08-23,9569580.775345704,3690727.9680179087,BEAR,yangbyungi
2023-08-24,9899862.183364302,9899862.183364302,BEAR,yangbyungi
2023-08-25,9899099.736307174,3959944.8733457206,BEAR,yangbyungi
2023-08-28,10015547.88769524,5522849.0922838915,BEAR,yangbyungi
2023-08-29,10400739.787747664,3977029.387790272,BEAR,yangbyungi
2023-08-30,10384611.252759252,4141419.884152036,BEAR,yangbyungi
2023-08-31,10402805.03968649,4127197.280581995,BEAR,yangbyungi
2023-09-01,10526241.068125479,10526241.068125479,BEAR,yangbyungi
2023-09-05,10492082.628451755,4990255.99998754,BEAR,yangbyungi
2023-09-06,10207561.977827093,4902706.116119085,BEAR,yangbyungi
2023-09-07,9845777.809766147,9845777.809766147,BEAR,yangbyungi
2023-09-08,9668011.567429695,4631232.803926634,BEAR,yangbyungi
2023-09-11,9749709.346176362,6863438.347748789,BEAR,yangbyungi
2023-09-12,9684215.885700025,4627729.212554123,BEAR,yangbyungi
2023-09-13,9671433.341222698,2899632.671442721,BEAR,yangbyungi
2023-09-14,9866461.170618238,9866461.170618238,BEAR,yangbyungi
2023-09-15,9885262.938503621,5919876.702370942,BEAR,yangbyungi
2023-09-18,10101942.695114087,2994850.843773137,BEAR,yangbyungi
2023-09-19,10035331.943662914,10035331.943662914,BEAR,yangbyungi
2023-09-20,10052269.100837588,6021199.166197748,BEAR,yangbyungi
2023-09-21,9951054.587596912,4781334.810829546,BEAR,yangbyungi
2023-09-22,9953935.301089989,4757402.37328662,BEAR,yangbyungi
2023-09-25,9992177.648007639,3953032.226374723,BEAR,yangbyungi
2023-09-26,9828081.452910522,9828081.452910522,BEAR,yangbyungi
2023-09-27,9747927.819896128,5384479.348947983,BEAR,yangbyungi
2023-09-28,9975567.562395941,3886837.7684748117,BEAR,yangbyungi
2023-09-29,10228226.604805814,10228226.604805814,BEAR,yangbyungi
2023-10-02,10172547.373352282,5610635.618115466,BEAR,yangbyungi
2023-10-03,9731918.638927639,5448270.504978692,BEAR,yangbyungi
2023-10-04,9852282.969113477,3919063.2707408285,BEAR,yangbyungi
2023-10-05,9678619.975280195,5367186.649911072,BEAR,yangbyungi
2023-10-06,9951760.412989724,3834396.5616230927,BEAR,yangbyungi
2023-10-09,9822681.355583485,3909560.7699321667,BEAR,yangbyungi
2023-10-10,9926106.792085813,3949012.1140028844,BEAR,yangbyungi
2023-10-11,9961678.869456805,5489010.46193511,BEAR,yangbyungi
2023-10-12,9900717.37819923,5472060.391634842,BEAR,yangbyungi
2023-10-13,10022048.654363379,5953577.957936315,BEAR,yangbyungi
2023-10-16,10108750.730944142,3997032.410758107,BEAR,yangbyungi
2023-10-17,9739816.260203559,9739816.260203559,BEAR,yangbyungi
2023-10-18,9619162.521936838,5325823.361807337,BEAR,yangbyungi
2023-10-19,9784867.860493993,5836892.040447857,BEAR,yangbyungi
2023-10-20,9430012.344466759,5291077.575139422,BEAR,yangbyungi
2023-10-23,9279120.60291704,5125224.721829034,BEAR,yangbyungi
2023-10-24,9382296.76378527,3737584.607746979,BEAR,yangbyungi
2023-10-25,9209523.63908241,5495431.055930564,BEAR,yangbyungi
2023-10-26,8940470.33751116,4985490.805321862,BEAR,yangbyungi
2023-10-27,8933551.08384425,4959550.498582034,BEAR,yangbyungi
2023-10-30,8701189.766738646,5495821.283626359,BEAR,yangbyungi
2023-10-31,8738767.665198727,4350334.987478895,BEAR,yangbyungi
2023-11-01,8969501.729545584,4374876.045646328,BEAR,yangbyungi
2023-11-02,9239025.577000275,9239025.577000275,BEAR,yangbyungi
2023-11-03,9368422.055828972,4619512.788500138,BEAR,yangbyungi
2023-11-06,9382457.51989004,9382457.51989004,BEAR,yangbyungi
2023-11-07,9428819.266352238,3752983.007956016,BEAR,yangbyungi
2023-11-08,9355626.426892987,5170704.261427274,BEAR,yangbyungi
2023-11-09,9155155.018774243,5118411.925610732,BEAR,yangbyungi
2023-11-10,9655295.6853372,3719467.8250089744,BEAR,yangbyungi
2023-11-13,9509179.305523321,9509179.305523321,BEAR,yangbyungi
2023-11-14,9509179.305523321,9509179.305523321,BEAR,yangbyungi
2023-11-15,9409640.053053137,4490930.346386915,BEAR,yangbyungi
2023-11-16,9347598.280322615,2804698.946462433,BEAR,yangbyungi
2023-11-17,9356399.850015402,2781031.263229235,BEAR,yangbyungi
2023-11-20,9541163.779106883,2801835.2190888524,BEAR,yangbyungi
2023-11-21,9365564.698890816,9365564.698890816,BEAR,yangbyungi
2023-11-22,9197939.25971973,4405718.734978505,BEAR,yangbyungi
2023-11-24,9187621.1575628,9187621.1575628,BEAR,yangbyungi
2023-11-27,9135841.093869165,4350158.285695807,BEAR,yangbyungi
2023-11-28,8944930.53659901,4267874.417045952,BEAR,yangbyungi
2023-11-29,8966182.887435257,4295184.373827776,BEAR,yangbyungi
2023-11-30,9008441.756766222,9008441.756766222,BEAR,yangbyungi
2023-12-01,9101355.954600157,2702532.5270298664,BEAR,yangbyungi
2023-12-04,8899156.13493085,8899156.13493085,BEAR,yangbyungi
2023-12-05,8871276.572445553,4219140.8981709825,BEAR,yangbyungi
2023-12-06,9073176.445568549,5434849.7148246225,BEAR,yangbyungi
2023-12-07,9204608.417111337,2693062.0068299957,BEAR,yangbyungi
2023-12-08,9240425.420585835,2745408.065707364,BEAR,yangbyungi
2023-12-11,9778770.571950756,2827152.046287357,BEAR,yangbyungi
2023-12-12,9804382.383979158,2903128.960843796,BEAR,yangbyungi
2023-12-13,10013128.132587887,2943436.4285172718,BEAR,yangbyungi
2023-12-14,10457862.602563499,3055265.5234472137,BEAR,yangbyungi
2023-12-15,10427381.01889926,4972173.071240693,BEAR,yangbyungi
2023-12-18,10420962.025286112,10420962.025286112,BEAR,yangbyungi
2023-12-19,10404944.266752834,4944792.479004328,BEAR,yangbyungi
2023-12-20,10328875.249005452,6181635.58326095,BEAR,yangbyungi
2023-12-21,10031603.285345513,10031603.285345513,BEAR,yangbyungi
2023-12-22,9895655.291771565,4729927.070899308,BEAR,yangbyungi
2023-12-26,10126412.513951099,2988694.862981691,BEAR,yangbyungi
2023-12-27,10209049.17915529,10209049.17915529,BEAR,yangbyungi
2023-12-28,10209049.17915529,10209049.17915529,BEAR,yangbyungi
2023-12-29,10209049.17915529,10209049.17915529,BEAR,yangbyungi
2024-01-02,10195345.713573627,7142259.911852925,BEAR,yangbyungi
2024-01-03,10354052.371035904,10354052.371035904,BEAR,yangbyungi
2024-01-04,10418099.147787165,3106215.7113107713,BEAR,yangbyungi
2024-01-05,10394774.978842834,4944708.236130133,BEAR,yangbyungi
2024-01-08,10923153.919704534,3152323.8542682165,BEAR,yangbyungi
2024-01-09,10791817.217764772,3198770.1645663735,BEAR,yangbyungi
2024-01-10,10844092.30772997,10844092.30772997,BEAR,yangbyungi
2024-01-11,10779506.201625276,5133597.811121072,BEAR,yangbyungi
2024-01-12,10798493.761299392,10798493.761299392,BEAR,yangbyungi
2024-01-16,10955363.368691087,3239548.1283898186,BEAR,yangbyungi
2024-01-17,10732239.327984426,10732239.327984426,BEAR,yangbyungi
2024-01-18,10732239.327984426,10732239.327984426,BEAR,yangbyungi
2024-01-19,11171512.68764573,3219671.798395329,BEAR,yangbyungi
2024-01-22,11133844.858322043,5336349.501550168,BEAR,yangbyungi
2024-01-23,11152524.337652203,3337196.9264231604,BEAR,yangbyungi
2024-01-24,11343854.340258077,5400241.765745292,BEAR,yangbyungi
2024-01-25,11668900.035775859,11668900.035775859,BEAR,yangbyungi
2024-01-26,11668900.035775859,11668900.035775859,BEAR,yangbyungi
2024-01-29,11731621.900159312,3500670.010732757,BEAR,yangbyungi
2024-01-30,11244924.626112586,5422687.480038904,BEAR,yangbyungi
2024-01-31,10881818.89490211,5185390.713147556,BEAR,yangbyungi
2024-02-01,10908893.425775051,10908893.425775051,BEAR,yangbyungi
2024-02-02,11091726.32218346,3272668.0277325157,BEAR,yangbyungi
2024-02-05,11294466.967583403,3388209.326192908,BEAR,yangbyungi
2024-02-06,11273015.670065043,7924373.696690962,BEAR,yangbyungi
2024-02-07,11300927.27655724,3365118.6101975823,BEAR,yangbyungi
2024-02-08,11564357.212117411,3413818.200614822,BEAR,yangbyungi
2024-02-09,11896284.586700741,3513920.6482418105,BEAR,yangbyungi
2024-02-12,11722298.555646408,5608650.289837931,BEAR,yangbyungi
2024-02-13,11180370.163678944,11180370.163678944,BEAR,yangbyungi
2024-02-14,11256115.380170804,3354111.0491036847,BEAR,yangbyungi
2024-02-15,11427003.91802594,11427003.91802594,BEAR,yangbyungi
