date,strategy,leg,ticker,action,qty,price,pnl,side
2020-10-14,yangbyungi,LONG,SOXL,MOO_SELL,46486.72134757773,21.32799758243561,-12422.766965735937,
2020-10-19,yangbyungi,LONG,SOXL,STOP_BUY,62505.40060532221,21.190256629128452,0.0,
2020-10-19,yangbyungi,LONG,SOXL,LOC_SELL,15626.350151330553,20.065962213516237,-17794.25765408628,loser
2020-10-20,yangbyungi,LONG,SOXL,MOO_SELL,46879.05045399166,20.350485941886898,-40049.239115389064,
2020-10-26,yangbyungi,SHORT,SOXS,STOP_BUY,10.270978359353451,71437.3008,0.0,
2020-10-26,yangbyungi,SHORT,SOXS,LOC_SELL,2.567744589838363,70064.95,-3651.0159156899317,loser
2020-10-27,yangbyungi,SHORT,SOXS,MOO_SELL,7.703233769515089,68645.66,-21882.34381087497,
2020-10-29,yangbyungi,LONG,SOXL,STOP_BUY,76646.06129784329,16.51959772921085,0.0,
2020-10-30,yangbyungi,LONG,SOXL,MOO_SELL,76646.06129784329,16.88688467025757,27254.93104315689,
2020-10-30,yangbyungi,LONG,SOXL,STOP_BUY,74908.70518266263,17.1573367026329,0.0,
2020-10-30,yangbyungi,LONG,SOXL,LOC_SELL,18727.176295665657,16.588368002891542,-10876.363763206755,loser
2020-11-02,yangbyungi,LONG,SOXL,MOO_SELL,56181.528886996966,17.133429198265077,-2017.4378265133128,
