date,strategy,leg,ticker,action,qty,price,pnl,side,regime_today,active_today,bear_streak,equity_eod,cash_eod,reason_short,reason_detail
2011-09-28,yangbyungi,SHORT,SOXS,STOP_BUY,4.323438280879239e-05,1445307252.48,0.0,,BEAR,yangbyungi,43,157689.26874877512,93763.25620275718,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-09-29,yangbyungi,SHORT,SOXS,MOO_SELL,4.323438280879239e-05,1412413440.0,-1465.386807433708,,BEAR,yangbyungi,44,156264.06130648663,92884.02411829696,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1412413440.0000
2011-09-29,yangbyungi,SHORT,SOXS,STOP_BUY,4.130434939378812e-05,1498656153.6,0.0,,BEAR,yangbyungi,44,156264.06130648663,92884.02411829696,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-09-30,yangbyungi,SHORT,SOXS,MOO_SELL,4.130434939378812e-05,1587237984.0,3614.20357540479,,BEAR,yangbyungi,45,152992.08428710845,34269.809908766954,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1587237984.0000
2011-09-30,yangbyungi,LONG,SOXL,STOP_BUY,192369.14785692663,0.4116187140313535,0.0,,BEAR,yangbyungi,45,152992.08428710845,34269.809908766954,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-09-30,yangbyungi,LONG,SOXL,LOC_SELL,48092.28696423167,0.3833082597702741,-1374.8949400604724,loser,BEAR,yangbyungi,45,152992.08428710845,34269.809908766954,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.3833, pnl $-1,375. F1_A6 asymmetric LOC"
2011-09-30,yangbyungi,SHORT,SOXS,STOP_BUY,3.76130292680466e-05,1684155576.9599998,0.0,,BEAR,yangbyungi,45,152992.08428710845,34269.809908766954,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-03,yangbyungi,LONG,SOXL,MOO_SELL,144276.860892695,0.3756450882107019,-5229.916190860684,,BEAR,yangbyungi,46,146515.3834377446,32399.434844950996,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.3756
2011-10-03,yangbyungi,SHORT,SOXS,MOO_SELL,3.76130292680466e-05,1721954592.0,1376.895516486511,,BEAR,yangbyungi,46,146515.3834377446,32399.434844950996,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1721954592.0000
2011-10-03,yangbyungi,LONG,SOXL,STOP_BUY,200622.15124190616,0.3816612350336462,0.0,,BEAR,yangbyungi,46,146515.3834377446,32399.434844950996,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-03,yangbyungi,LONG,SOXL,LOC_SELL,50155.53781047654,0.3406625917851925,-2068.988990628659,loser,BEAR,yangbyungi,46,146515.3834377446,32399.434844950996,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.3407, pnl $-2,069. F1_A6 asymmetric LOC"
2011-10-03,yangbyungi,SHORT,SOXS,STOP_BUY,3.352625674978372e-05,1827098052.48,0.0,,BEAR,yangbyungi,46,146515.3834377446,32399.434844950996,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-04,yangbyungi,LONG,SOXL,MOO_SELL,150466.6134314296,0.3298350131064653,-7835.585851152988,,BEAR,yangbyungi,47,157629.9434147175,73488.26004558001,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.3298
2011-10-04,yangbyungi,SHORT,SOXS,MOO_SELL,3.352625674978372e-05,1938422304.0,3688.1001081432623,,BEAR,yangbyungi,47,157629.9434147175,73488.26004558001,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1938422304.0000
2011-10-04,yangbyungi,LONG,SOXL,STOP_BUY,219214.30756359972,0.3351174883163719,0.0,,BEAR,yangbyungi,47,157629.9434147175,73488.26004558001,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-05,yangbyungi,LONG,SOXL,MOO_SELL,219214.30756359972,0.3846405915468931,10800.949338897684,,BEAR,yangbyungi,48,163642.07825370578,78888.73471502884,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.3846
2011-10-05,yangbyungi,LONG,SOXL,STOP_BUY,201793.68139238545,0.3908008059232681,0.0,,BEAR,yangbyungi,48,163642.07825370578,78888.73471502884,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-06,yangbyungi,LONG,SOXL,MOO_SELL,201793.68139238545,0.4171243403553963,5254.860953973388,,BEAR,yangbyungi,49,165060.24583873403,81516.16519201556,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4171
2011-10-06,yangbyungi,LONG,SOXL,STOP_BUY,192276.3612210701,0.4238047984626888,0.0,,BEAR,yangbyungi,49,165060.24583873403,81516.16519201556,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-07,yangbyungi,LONG,SOXL,MOO_SELL,192276.3612210701,0.4456100810617209,4134.131618239757,,BEAR,yangbyungi,50,165013.51596795197,103927.82420583912,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4456
2011-10-07,yangbyungi,LONG,SOXL,STOP_BUY,184549.0588158084,0.4527467527701705,0.0,,BEAR,yangbyungi,50,165013.51596795197,103927.82420583912,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-07,yangbyungi,LONG,SOXL,LOC_SELL,46137.26470395209,0.4411123293936252,-551.2145455801547,loser,BEAR,yangbyungi,50,165013.51596795197,103927.82420583912,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4411, pnl $-551. F1_A6 asymmetric LOC"
2011-10-10,yangbyungi,LONG,SOXL,MOO_SELL,138411.79411185626,0.4601028231978417,973.9447038597356,,BEAR,yangbyungi,51,169177.6549783875,83794.59608027521,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4601
2011-10-10,yangbyungi,LONG,SOXL,STOP_BUY,179187.94981405934,0.4674716035303473,0.0,,BEAR,yangbyungi,51,169177.6549783875,83794.59608027521,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-11,yangbyungi,LONG,SOXL,MOO_SELL,179187.94981405934,0.4685985829681158,143.2347607760894,,BEAR,yangbyungi,52,167197.5327268377,104685.76226087284,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4686
2011-10-11,yangbyungi,LONG,SOXL,STOP_BUY,176089.61785419157,0.4761034272070973,0.0,,BEAR,yangbyungi,52,167197.5327268377,104685.76226087284,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-11,yangbyungi,LONG,SOXL,LOC_SELL,44022.40446354789,0.4730963346362114,-147.00456495626713,loser,BEAR,yangbyungi,52,167197.5327268377,104685.76226087284,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4731, pnl $-147. F1_A6 asymmetric LOC"
2011-10-12,yangbyungi,LONG,SOXL,MOO_SELL,132067.21339064368,0.4910873413085937,1934.176814704144,,BEAR,yangbyungi,53,167244.53603413282,105367.83760637578,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4911
2011-10-12,yangbyungi,LONG,SOXL,STOP_BUY,169816.10224432035,0.4989523544311522,0.0,,BEAR,yangbyungi,53,167244.53603413282,105367.83760637578,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-12,yangbyungi,LONG,SOXL,LOC_SELL,42454.02556108009,0.4855900727212429,-581.9118755457457,loser,BEAR,yangbyungi,53,167244.53603413282,105367.83760637578,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.4856, pnl $-582. F1_A6 asymmetric LOC"
2011-10-13,yangbyungi,LONG,SOXL,MOO_SELL,127362.07668324027,0.4774281703680754,-2784.888629130801,,BEAR,yangbyungi,54,171475.364387301,83076.39933319895,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.4774
2011-10-13,yangbyungi,LONG,SOXL,STOP_BUY,171205.3418983752,0.4850744249325245,0.0,,BEAR,yangbyungi,54,171475.364387301,83076.39933319895,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-14,yangbyungi,LONG,SOXL,MOO_SELL,171205.3418983752,0.5362317271232605,8697.204838032485,,BEAR,yangbyungi,55,174850.00350443038,174850.00350443038,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5362
2011-10-18,yangbyungi,LONG,SOXL,STOP_BUY,210115.58682954207,0.4991219263232498,0.0,,BEAR,yangbyungi,1,179690.3116659903,69940.00140177216,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-19,yangbyungi,LONG,SOXL,MOO_SELL,210115.58682954207,0.5209063967764378,4502.243445650602,,BEAR,yangbyungi,2,179299.48686822457,125521.95747236288,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5209
2011-10-19,yangbyungi,SHORT,SOXS,STOP_BUY,5.807107218924579e-05,1234965974.4,0.0,,BEAR,yangbyungi,2,179299.48686822457,125521.95747236288,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-19,yangbyungi,SHORT,SOXS,LOC_SELL,1.4517768047311448e-05,1234134624.0,-24.61539269380228,loser,BEAR,yangbyungi,2,179299.48686822457,125521.95747236288,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 1234134624.0000, pnl $-25. F1_A6 asymmetric LOC"
2011-10-20,yangbyungi,SHORT,SOXS,MOO_SELL,4.355330414193434e-05,1255819776.0,870.2832813315181,,BEAR,yangbyungi,3,178277.47508020746,125647.24882696883,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1255819776.0000
2011-10-20,yangbyungi,SHORT,SOXS,STOP_BUY,5.407422434001435e-05,1332500797.4399998,0.0,,BEAR,yangbyungi,3,178277.47508020746,125647.24882696883,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-20,yangbyungi,SHORT,SOXS,LOC_SELL,1.3518556085003587e-05,1297079136.0,-491.2915601342211,loser,BEAR,yangbyungi,3,178277.47508020746,125647.24882696883,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 1297079136.0000, pnl $-491. F1_A6 asymmetric LOC"
2011-10-21,yangbyungi,SHORT,SOXS,MOO_SELL,4.055566825501076e-05,1238740320.0,-3839.0162591049448,,BEAR,yangbyungi,4,176297.41152787488,70347.0428077918,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1238740320.0000
2011-10-21,yangbyungi,LONG,SOXL,STOP_BUY,214909.4697086569,0.4908282779672741,0.0,,BEAR,yangbyungi,4,176297.41152787488,70347.0428077918,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-24,yangbyungi,LONG,SOXL,MOO_SELL,214909.4697086569,0.503914936810732,2737.624004431156,,BEAR,yangbyungi,5,185301.2763840389,71442.09240956427,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5039
2011-10-24,yangbyungi,LONG,SOXL,STOP_BUY,209235.74510091176,0.5119853903885184,0.0,,BEAR,yangbyungi,5,185301.2763840389,71442.09240956427,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-25,yangbyungi,LONG,SOXL,MOO_SELL,209235.74510091176,0.5320668498873711,4125.300574009772,,NEUTRAL,longbyungi,0,173963.828767813,-2.9103830456733704e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5321
2011-10-25,longbyungi,LONG,SOXL,STOP_BUY,337903.4322371257,0.540588170647323,0.0,,NEUTRAL,longbyungi,0,173963.828767813,-2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5406, slippage +0.05%)"
2011-10-26,longbyungi,LONG,SOXL,MOO_SELL,337903.4322371257,0.5280688417851925,-4356.710197154054,,BEAR,yangbyungi,1,172279.50808851857,43042.41979498988,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5281 (slippage −0.05%, commission 0.035%)"
2011-10-26,yangbyungi,LONG,SOXL,STOP_BUY,199406.5917389913,0.5365261324153839,0.0,,BEAR,yangbyungi,1,172279.50808851857,43042.41979498988,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-26,yangbyungi,LONG,SOXL,LOC_SELL,49851.64793474783,0.521739014774561,-755.6268741387685,loser,BEAR,yangbyungi,1,172279.50808851857,43042.41979498988,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXL 종가 @ 0.5217, pnl $-756. F1_A6 asymmetric LOC"
2011-10-26,yangbyungi,SHORT,SOXS,STOP_BUY,6.027872657737205e-05,1183246047.36,0.0,,BEAR,yangbyungi,1,172279.50808851857,43042.41979498988,양변기 v5 SOXS SHORT(롱) 진입,"BEAR regime — SOXS intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-10-26,yangbyungi,SHORT,SOXS,LOC_SELL,1.5069681644343012e-05,1131274080.0,-795.4086810629451,loser,BEAR,yangbyungi,1,172279.50808851857,43042.41979498988,양변기 v5 loser LOC 전량청산,"종가 > entry → loc_on_loss 100% 적용. SOXS 종가 @ 1131274080.0000, pnl $-795. F1_A6 asymmetric LOC"
2011-10-27,yangbyungi,LONG,SOXL,MOO_SELL,149554.9438042435,0.5633851658403873,3959.327224172579,,NEUTRAL,longbyungi,0,178596.04061168898,2.9103830456733704e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5634
2011-10-27,yangbyungi,SHORT,SOXS,MOO_SELL,4.520904493302904e-05,1028989248.0,-7008.807139196106,,NEUTRAL,longbyungi,0,178596.04061168898,2.9103830456733704e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXS 시가 @ 1028989248.0000
2011-10-27,longbyungi,LONG,SOXL,STOP_BUY,303476.6927198958,0.5724080653323231,0.0,,NEUTRAL,longbyungi,0,178596.04061168898,2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5724, slippage +0.05%)"
2011-10-28,longbyungi,LONG,SOXL,MOO_SELL,303476.6927198958,0.5793771386742592,1992.61234158068,,NEUTRAL,longbyungi,0,177050.8378734008,-2.9103830456733704e-11,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5794 (slippage −0.05%, commission 0.035%)"
2011-10-28,longbyungi,LONG,SOXL,STOP_BUY,298483.9611663009,0.5886561577311157,0.0,,NEUTRAL,longbyungi,0,177050.8378734008,-2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5887, slippage +0.05%)"
2011-10-31,longbyungi,LONG,SOXL,MOO_SELL,298483.9611663009,0.5748794167935849,-4233.690054530831,,NEUTRAL,longbyungi,0,171532.22821759098,171532.22821759098,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5749 (slippage −0.05%, commission 0.035%)"
2011-11-01,longbyungi,LONG,SOXL,STOP_BUY,335581.8701068369,0.5109698354338108,0.0,,NEUTRAL,longbyungi,0,166280.81607787497,-2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5110, slippage +0.05%)"
2011-11-02,longbyungi,LONG,SOXL,MOO_SELL,335581.8701068369,0.5130763560831547,586.6321713167126,,BEAR,yangbyungi,1,172118.8603889077,172118.8603889077,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5131 (slippage −0.05%, commission 0.035%)"
2011-11-03,yangbyungi,LONG,SOXL,STOP_BUY,196758.6662170775,0.5246792220327258,0.0,,BEAR,yangbyungi,2,176704.15002731534,68847.54415556308,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-11-04,yangbyungi,LONG,SOXL,MOO_SELL,196758.6662170775,0.5352322399914266,2003.406370167213,,BEAR,yangbyungi,3,178604.37126209185,69648.90670362997,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5352
2011-11-04,yangbyungi,LONG,SOXL,STOP_BUY,192048.52850094784,0.543804256081134,0.0,,BEAR,yangbyungi,3,178604.37126209185,69648.90670362997,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-11-07,yangbyungi,LONG,SOXL,MOO_SELL,192048.52850094784,0.558887443959713,2822.5844257503486,,NEUTRAL,longbyungi,0,175946.77656962842,-2.9103830456733704e-11,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5589
2011-11-07,longbyungi,LONG,SOXL,STOP_BUY,311502.3044283934,0.5678383101519942,0.0,,NEUTRAL,longbyungi,0,175946.77656962842,-2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5678, slippage +0.05%)"
2011-11-08,longbyungi,LONG,SOXL,MOO_SELL,311502.3044283934,0.5768783910572529,2691.2023725866748,,NEUTRAL,longbyungi,0,179636.0535574119,179636.0535574119,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5769 (slippage −0.05%, commission 0.035%)"
2011-11-11,yangbyungi,LONG,SOXL,STOP_BUY,202736.29813109545,0.5314485997577011,0.0,,BEAR,yangbyungi,2,185623.34198586387,71854.42142296475,양변기 v5 SOXL LONG 진입,"BEAR regime — SOXL intraday High가 시가 × (1+thr) 터치 → stop-buy. F1_A6 spec, RSI-based alloc 분기, gap filter 통과"
2011-11-14,yangbyungi,LONG,SOXL,MOO_SELL,202736.29813109545,0.5527234733104706,4236.258745874773,,NEUTRAL,longbyungi,0,177346.0640264116,0.0,양변기 v5 carry 익일 MOO 청산,LOC 미체결분 또는 다음날 강제청산. SOXL 시가 @ 0.5527
2011-11-14,longbyungi,LONG,SOXL,STOP_BUY,327307.619559929,0.5615756203830242,0.0,,NEUTRAL,longbyungi,0,177346.0640264116,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5616, slippage +0.05%)"
2011-11-15,longbyungi,LONG,SOXL,MOO_SELL,327307.619559929,0.5380638322532177,-7821.559534430184,,NEUTRAL,longbyungi,0,181510.71268122672,0.0,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5381 (slippage −0.05%, commission 0.035%)"
2011-11-15,longbyungi,LONG,SOXL,STOP_BUY,321922.8268588393,0.5466811977307497,0.0,,NEUTRAL,longbyungi,0,181510.71268122672,0.0,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5467, slippage +0.05%)"
2011-11-16,longbyungi,LONG,SOXL,MOO_SELL,321922.8268588393,0.5497250119149685,856.3379013785452,,NEUTRAL,longbyungi,0,175622.33815462157,2.9103830456733704e-11,롱변기 익일 MOO 청산,"전일 carry position을 익일 시가에 청산. SOXL @ 0.5497 (slippage −0.05%, commission 0.035%)"
2011-11-16,longbyungi,LONG,SOXL,STOP_BUY,316626.6235785297,0.5585291371057927,0.0,,NEUTRAL,longbyungi,0,175622.33815462157,2.9103830456733704e-11,롱변기 진입,"NEUTRAL regime — SOXL intraday High가 시가 × (1+breakout_thr) 터치 → stop-buy 체결 (entry × 0.5585, slippage +0.05%)"
